9255.2,5594.6,3660.5
9081.9,4700.1,4381.8
3128.6,3460,-331.39
3225.6,5606.1,-2380.4
2918.3,4780.5,-1862.1
5814.5,4181.4,1633.1
8023.3,4999.7,3023.6
7182,3234.2,3947.9
8404.9,4830.6,3574.3
5425.4,3579.2,1846.2
1345.3,2042.3,-696.98
2598.2,2979.1,-380.9
1179.9,2244.3,-1064.4
4688.3,2647.2,2041.1
8581.8,3618.1,4963.7
5310.3,1574,3736.3
1451,270.04,1180.9
93.677,2126.7,-2033.1
-1447,601.22,-2048.2
995.07,1344.1,-349.02
3317.5,569.21,2748.3
4892.3,1384.4,3507.9
5980.5,803.4,5177.1
2751,-489.77,3240.7
530.07,-367.28,897.35
-1679.4,-367.52,-1311.9
-1814.4,-784.43,-1030
2559.6,-277.45,2837.1
3691.1,-441.21,4132.3
2471.9,-2169.2,4641.1
1537.7,-1487.2,3024.9
-2691.5,-1370.9,-1320.6
-3356.9,-2528.5,-828.35
-1974.3,-652.55,-1321.8
-1655.6,-2498.1,842.53
1873.4,-1478.2,3351.6
1633.9,-2129.5,3763.4
1114.5,-959.16,2073.6
-2206,-1345.5,-860.52
-2706.6,-1818.7,-887.9
-2450.2,-827.21,-1622.9
-1479.7,-1979.4,499.63
3480.9,-373.43,3854.4
3850.1,713.01,3137
4696,569.67,4126.4
-510.4,248.38,-758.78
-1060.2,904.35,-1964.6
-13.456,1738.6,-1752.1
2448.7,1086.9,1361.8
6181.3,2442.7,3738.6
6799.4,1663.1,5136.3
5641.9,2850.1,2791.8
4407.7,1913.1,2494.6
-381.17,1311.5,-1692.7
497.5,1808.8,-1311.3
2590.4,3190.2,-599.78
7138.3,2901.9,4236.4
7333.4,3653.7,3679.7
5198.1,2757.5,2440.6
6032.6,5045.3,987.33
5120.2,4532.2,588.01
2315.8,4604.7,-2288.9
3402.3,3891.6,-489.29
7476.4,4762.1,2714.4
9026.2,4251.2,4775
9588.2,5931.5,3656.7
5590.6,3274.3,2316.3
2669.4,4403.9,-1734.5
2282.9,5058.6,-2775.7
4206.9,5755.3,-1548.5
7250.1,4750.8,2499.3
10034,4608.6,5425.4
8995.8,4564.5,4431.3
5194.1,2941.7,2252.4
3149.4,3052.3,97.156
2003.5,3779.3,-1775.8
1439.2,2644.6,-1205.4
5495.8,3207.6,2288.3
8334.2,3858.8,4475.4
8296.7,3192.4,5104.3
2778.2,1048.3,1729.9
641.06,1289.8,-648.78
-1295.5,1597,-2892.5
1473.7,2860.8,-1387.1
2786,1647.6,1138.4
4505,197.63,4307.4
5067.6,312.62,4755
3449.5,-200.71,3650.2
1373.5,-109.76,1483.2
931.35,1118.7,-187.35
-2349.4,-87.828,-2261.6
268.52,-999.41,1267.9
2004,-232.25,2236.3
4848.2,-531.06,5379.2
397.86,-2258.9,2656.7
-1665.3,-1566.4,-98.86
-1901.6,35.623,-1937.2
-2370.3,-108.53,-2261.8
-2270.4,-2161.6,-108.79
2117,-2191.6,4308.5
4573.4,-658.97,5232.3
2463.7,-1782.3,4246
80.061,-290.2,370.26
-3747.9,-1528.4,-2219.5
-3994.4,-1303.8,-2690.6
-1792.2,-1560.9,-231.22
2062.1,-1396,3458.1
3829.5,-1005.6,4835.1
3961.4,-44.119,4005.6
752.63,194.23,558.4
-1877.2,-767.69,-1109.5
-2234.1,-147.9,-2086.2
932.25,-158.73,1091
2571.5,-839.59,3411
7648,2186.2,5461.8
5068.4,1303.3,3765.1
3715.9,1145.4,2570.5
1126.5,2993.5,-1867
2308.5,2425.2,-116.64
2423.7,2101.7,322
3535.9,1982.7,1553.2
7402.6,2470,4932.6
6188,2048.5,4139.5
6643.2,3306.2,3337
3957.1,4771,-813.94
1357.4,2669.6,-1312.3
3309.1,4610.6,-1301.5
5781,4983.1,797.9
8600,5345,3255
8577.1,4637.9,3939.2
7783.2,4628.1,3155.1
3901.6,5241.4,-1339.8
2910.3,3793.1,-882.87
1500.2,3022.6,-1522.3
6379.5,3800.5,2579
8522.5,4567.6,3954.9
7913.1,3586,4327.1
7465.4,5566.7,1898.7
2720.4,3061.1,-340.61
1712.3,3391.3,-1679
4239.7,3878.2,361.48
5428.6,4246.5,1182.1
6991.5,4576.3,2415.2
9498,3759,5738.9
7181.9,4045.4,3136.5
5071,3097.7,1973.3
763.07,2598.9,-1835.9
2890.3,3261.7,-371.38
1318.6,1906.1,-587.55
2843.9,450.19,2393.7
8306.8,2983.9,5322.9
6140.9,1987,4153.9
3557.6,1195.2,2362.4
-511.01,186.61,-697.62
-528.63,696.24,-1224.9
2500.3,1362.8,1137.5
4999.6,940.28,4059.3
6408.4,784.36,5624.1
3167.4,-1726.2,4893.6
2200.7,126.74,2074
-2267.9,-1195.6,-1072.3
-4457.7,-1649.5,-2808.2
-3379.6,-2625,-754.65
435.43,-683.27,1118.7
3619.6,-368.93,3988.6
2461.9,-2809.6,5271.5
-935.52,-2255.6,1320.1
425.24,-148.71,573.94
-5203.6,-2649,-2554.6
-922.91,-59.014,-863.9
138.58,-1824.4,1963
3206.1,-121.56,3327.6
3221.7,-1812.6,5034.3
1163.5,-351.75,1515.2
-1247.1,-2178.2,931.09
-3915.5,-1817.2,-2098.2
-870.26,645.33,-1515.6
2066.1,-434.34,2500.4
5596.5,220.01,5376.5
6556.1,983.23,5572.9
5185.7,1931.1,3254.6
540.08,-502.32,1042.4
-379.96,-43.169,-336.79
589.56,271.95,317.6
3203.9,2570.2,633.69
5076.5,923.61,4152.9
5986.2,2296.8,3689.4
5943.8,3116.7,2827
5526.9,4224.1,1302.8
2649.9,3335,-685.14
782.32,2616,-1833.7
5387.1,3616,1771.1
8516.8,3790.1,4726.7
10579,5055,5524.3
7465.5,2730.8,4734.7
5364.3,5611.5,-247.17
5384.4,5495.9,-111.54
5230.4,5689.9,-459.43
6418,4957,1461
8241.7,5163.5,3078.1
7420.3,3280,4140.3
5829.5,3395.7,2433.8
6455.7,5384.1,1071.6
3379,5424.7,-2045.8
1111.5,3108.9,-1997.3
4911.5,4953.9,-42.396
7654.2,3512.2,4142
6612.7,3103.2,3509.4
9058.9,4726,4332.9
4544.4,3270.6,1273.8
2096.4,3767.5,-1671.1
-1207.4,1660.4,-2867.8
4404.8,3527.2,877.59
5991.7,4037.6,1954.1
6990.4,1928.2,5062.3
6444.1,2087.5,4356.6
3936.5,2571.8,1364.7
891.72,423.46,468.26
2038,2359.3,-321.25
229.05,307.1,-78.054
4229.6,1140.9,3088.7
4547.8,215.25,4332.5
5777.9,575.26,5202.6
1356,388.98,967
-287.2,-1160.4,873.24
-3108.7,-467.2,-2641.5
-3479.7,-1798.1,-1681.6
2702.5,256.96,2445.6
2179.7,-894.85,3074.6
4897.2,-204.22,5101.4
3900.1,84.297,3815.8
-1242.6,-531.25,-711.37
-2044.9,-1309.6,-735.32
-926.18,-377.97,-548.21
-778.94,-2193.3,1414.4
4962.3,-144.95,5107.3
3578.2,56.813,3521.4
2076.9,-81.857,2158.8
-1622.5,-2617.2,994.77
-1434.1,-841.56,-592.58
-2662.5,-1184.1,-1478.4
283.35,-2136.4,2419.8
2755.5,696.85,2058.6
4372.2,387.92,3984.3
2370.2,-1455.7,3825.9
280.87,773.23,-492.37
-2522.9,-278.09,-2244.8
-33.134,2022.5,-2055.6
1545.1,-149.03,1694.1
5861.6,1473.8,4387.8
4363.9,1359.7,3004.2
4377.5,1480.5,2897
4769.1,3168.1,1601.1
1980.8,1476.8,504.05
2741,2699.3,41.654
4784.9,4172.1,612.77
7689.8,3536.4,4153.4
5946.9,1911.8,4035.1
6284,3193.1,3090.9
6709.8,4847.4,1862.5
3043.4,3569.9,-526.52
2674.3,4803.7,-2129.4
5953.1,4921.6,1031.5
6986.8,3499,3487.8
10409,5667.5,4741.9
8262,3473,4789
6823.8,5482.2,1341.6
2670.5,4232,-1561.5
2744.5,5291.9,-2547.4
4060.6,3956,104.66
7126.2,5538.9,1587.3
9823.6,5334.7,4488.9
8153.6,3043.2,5110.5
7664.8,4550.1,3114.7
3377.7,2785.1,592.58
582.35,3380.1,-2797.8
2092,3592.4,-1500.4
4968,3374.3,1593.6
8926,3799,5126.9
7987.8,3450.3,4537.5
5134.7,3688.2,1446.6
3190,2084.8,1105.2
1037.3,1618.5,-581.13
2065.5,2966.5,-900.94
25.054,139.12,-114.06
6357.9,1247.3,5110.5
3950,245.89,3704.1
6173.3,1856.9,4316.4
1042.8,616.84,426
-2695.6,-98.166,-2597.4
-1428.9,907.54,-2336.4
776.86,245.6,531.26
3051.9,-390.4,3442.3
2097.6,-2042.6,4140.2
-514.6,-2444.5,1929.9
-792.72,-2400.7,1608
-2992.5,-1408,-1584.5
-3131.4,-2303.8,-827.59
-3152.8,-2713.2,-439.64
1456.3,-1995.1,3451.4
1929.2,-2317.8,4247
2256.7,-1978.9,4235.7
-922.28,-1297.3,375.05
264.34,12.238,252.1
-4556.6,-2123.4,-2433.2
-2504,-1492.1,-1011.8
3948.4,416.1,3532.3
4568.3,-1011.1,5579.4
3927.4,736.7,3190.7
1494.8,-521.62,2016.4
-766.15,1164.9,-1931
-2132.4,48.973,-2181.3
-21.44,-918.97,897.53
2898.7,-40.702,2939.4
5632.9,1397.4,4235.4
4453.5,733.09,3720.4
3787.6,2540.6,1247
-929.55,259.68,-1189.2
763.66,1468.9,-705.26
1543.3,2305.2,-761.93
6132.9,3153.1,2979.8
7528.4,3350.1,4178.3
5665.3,2548.4,3116.9
5486.2,4361.7,1124.5
3712.4,2455.3,1257.1
3634.8,4759.2,-1124.3
3804.7,3056,748.73
5253.9,3695.6,1558.3
7954,2615.8,5338.2
9008.7,4371.7,4637
5906.1,3873.2,2032.9
3987.4,4853.8,-866.42
3269.4,5766.6,-2497.2
4518.6,4759.8,-241.21
3935.4,3778.5,156.92
8369.1,5670,2699
7143.1,2969.1,4174
6199.7,3522.4,2677.3
5406.2,4885.3,520.9
454,2905.5,-2451.5
2452.3,4606.4,-2154.1
4285.6,3001.1,1284.5
7540.2,3327.6,4212.6
6861.6,2745.6,4116
4999.2,2103.7,2895.4
4549.3,2335.3,2214
2637.4,3050.7,-413.29
-647.75,952.4,-1600.1
2031.8,2483.5,-451.78
2618.3,932.65,1685.6
7036.8,1241.3,5795.4
4676.4,1165.3,3511.1
3576.4,1882.6,1693.9
-954.46,-125.25,-829.21
-150.66,90.119,-240.78
596.16,1403.9,-807.76
274.8,-1192.5,1467.3
1385.9,-1662.8,3048.8
2681.3,52.876,2628.5
1017.9,-1321.6,2339.5
-94.134,593.32,-687.45
-2210.4,-2003.7,-206.72
-1489.5,-1026.5,-462.94
2402.5,-1030.7,3433.2
3481.8,-1395.2,4877
3941.1,-1566.8,5507.8
-419.13,-2532,2112.9
-2743.3,-2224,-519.25
-2276.9,-815.35,-1461.6
-377.02,50.21,-427.23
649.8,-1203.2,1853
4602.1,-842.91,5445
4788,-611.77,5399.8
2306.4,347.53,1958.9
-587.17,-1246.1,658.97
-1145.6,-751.32,-394.29
-2916,-1567.9,-1348.2
-959.72,-1491.2,531.53
2720,139.52,2580.5
5955.4,775.82,5179.6
4549.4,1551.8,2997.6
1293.1,1087.4,205.72
-735.29,-243.05,-492.24
216.04,2063.9,-1847.8
1189.1,594.17,594.94
4954.8,670.04,4284.7
5209.8,839.38,4370.4
4144.7,1205.1,2939.6
1830.8,1866.7,-35.874
1654.6,2644.5,-989.93
2311.2,2581.8,-270.59
1837.1,2390.7,-553.63
6292.2,4049.5,2242.6
7147.1,2676.6,4470.5
9406.3,4705.7,4700.6
5843.2,5316.9,526.34
2393.2,4096.7,-1703.5
1440.5,4088.7,-2648.2
3285.1,4177.2,-892.05
8827.1,5616.9,3210.2
10044,4581.1,5463.3
6709.9,3374.8,3335.1
4609.3,3591.7,1017.6
1197.5,3401.2,-2203.7
2106.2,3874.3,-1768.1
4967,3792.5,1174.4
5419.6,4218.7,1200.9
6173.5,2799.8,3373.7
9372.9,4357.7,5015.2
3488.8,3092.5,396.32
3085.9,3751.8,-665.91
2355.2,2853.4,-498.19
4551.6,3602.5,949.03
4080.4,1800.6,2279.8
6604.3,1368.7,5235.6
5399.2,986.17,4413.1
6280.8,3221.5,3059.3
2058.3,2889.7,-831.35
-221.87,2449.8,-2671.7
791.93,758.22,33.707
2340.6,-264.21,2604.8
3715.9,-9.1224,3725
4730.2,837.53,3892.6
2335.4,1067.5,1267.8
397.18,716.31,-319.13
-1003.7,842.06,-1845.7
-3279.5,-1817.6,-1461.8
660.55,-2076.9,2737.4
2270,-2017.4,4287.4
2269.7,-1955.4,4225
2680.1,-648.99,3329.1
-1537.2,-2243.6,706.34
-1084.6,-1176.8,92.229
-2721,-2473.7,-247.35
494.02,-1271.7,1765.7
3088.4,-1595.2,4683.6
2755.3,-271.85,3027.1
669.68,-2823.7,3493.4
550.21,-1638.4,2188.6
-3229.7,-2125.5,-1104.2
-4770.8,-2234.7,-2536.1
1336.1,411.82,924.31
1611.1,-815.69,2426.8
4064.9,-249.05,4314
971.31,-1399.7,2371
383.17,348.19,34.978
-51.154,60.098,-111.25
-1159,939.43,-2098.4
-140.05,-504.05,364
2780.9,-202.42,2983.3
4306.4,1307.8,2998.6
7643,2676.5,4966.5
4014.5,2594.9,1419.5
3078.6,2424.3,654.33
400.39,1646.4,-1246
4357.4,3217.5,1139.9
3475.3,1687.9,1787.4
7140.1,3948.8,3191.3
6290.4,3278.2,3012.2
4356.3,3753.7,602.62
3705.2,5121.6,-1416.4
4404.7,4796.9,-392.14
6078.8,5571.9,506.99
8560.9,5071.6,3489.3
7135.5,4202.8,2932.7
7266.2,4318.4,2947.8
8257.9,4523.9,3734
3550.8,3700.7,-149.95
3676.5,4303.1,-626.57
2205.2,3374.3,-1169.1
5112.1,4443.4,668.67
7944.8,3990.8,3954.1
6944.4,2825.7,4118.7
7525.9,3611.7,3914.2
1743.6,2650,-906.36
1676.7,3998.8,-2322.1
728.47,2634.5,-1906.1
6284.8,3484.4,2800.4
7006.2,2496.5,4509.7
7073,3493.6,3579.4
6846.1,3337.1,3509.1
706.15,1078.9,-372.79
257.65,1737.4,-1479.8
845.26,599.43,245.83
1468,179.44,1288.6
3575.8,1140.5,2435.3
4763.6,-123.24,4886.8
3610.7,1225.6,2385.1
-1510.3,-1097.9,-412.46
-2974.4,-940.64,-2033.7
-332.44,839.85,-1172.3
1725,559.12,1165.9
1538.4,-1526.1,3064.5
2769.2,-863.92,3633.1
1894.9,-888.03,2783
336.86,-2053.6,2390.4
-1594.2,-19.816,-1574.4
-4144,-2011.9,-2132.1
1412.9,-79.508,1492.4
784.56,-929.6,1714.2
3775.9,-1145.4,4921.3
2012.9,-1346.4,3359.3
458.73,-625.63,1084.4
-1965.7,-2200.6,234.88
-3780.1,-2465.4,-1314.7
-1251.2,-1644.8,393.57
1263.2,-2272.2,3535.4
3329.5,-1271.8,4601.3
4283.1,697.88,3585.2
928.74,-195.74,1124.5
-184.1,-94.2,-89.896
-2450.6,-240.57,-2210
1062.3,-6.0316,1068.4
1249.8,137.24,1112.5
6922.4,1878.6,5043.9
6245,706.96,5538
4043.6,1778.3,2265.2
308.95,128.01,180.94
-915.46,836.44,-1751.9
1625.4,863.36,762.03
3437.6,1231.5,2206.1
6462.5,1688.1,4774.3
6912.5,2775.6,4136.9
3814.3,2139,1675.2
3574.9,3417,157.9
3721.2,4093.3,-372.07
4505.6,4869.4,-363.8
5907.1,4708.8,1198.3
9254.8,5544.3,3710.5
6820.4,3381.8,3438.6
7010.7,3347.8,3663
5324.1,5678.4,-354.34
4890.2,5662.6,-772.48
1891.3,4126.7,-2235.4
4672.7,3409.5,1263.2
7661.2,3400.9,4260.3
7682.7,2944.2,4738.5
9208.1,5271.6,3936.5
5907,5220.8,686.18
3551.4,5365.6,-1814.2
3675.1,3518.6,156.56
5667.3,3670.8,1996.5
7862.4,4046.4,3816
9074.1,3920.1,5154
8704.3,4600.5,4103.8
3315.6,3271.2,44.368
3102.9,3960,-857.09
3351,3696.5,-345.52
3003.8,3632.3,-628.48
4940.6,1165.4,3775.2
6446.7,2917.3,3529.4
3976.4,132.78,3843.6
3198.3,2125.7,1072.7
-1593.7,-432.04,-1161.7
1473.9,1664.7,-190.86
-892.45,614.96,-1507.4
3360.2,263.35,3096.8
3551.5,-369.73,3921.2
3936.5,-452.9,4389.4
983.73,-562.23,1546
370.55,-308.26,678.81
-1286.4,-851.28,-435.13
-2333.9,-2067.6,-266.34
-975.6,-1668.8,693.16
3237.4,-992.02,4229.4
3862,-1403.8,5265.8
27.459,-2601.5,2628.9
-1456.5,-510.54,-945.91
-2472.7,-467.13,-2005.6
-3970.8,-1974,-1996.7
-1100.9,-2402.2,1301.3
2983.6,-213.21,3196.8
1975.3,-1715.1,3690.3
988.61,-1717.6,2706.2
-761.51,218.71,-980.22
-2487.6,224.87,-2712.5
-1175.1,-1187.7,12.667
941.62,942.55,-0.93324
1926.9,-1139.6,3066.6
6644,1302.4,5341.6
4463.5,1468.4,2995.1
2451.8,626.18,1825.7
-1202.5,-74.326,-1128.2
-1284.8,68.886,-1353.7
1235.5,627.27,608.21
4648.7,2568.7,2080
7273.8,2125.3,5148.4
6553.5,2457.4,4096.1
5653.9,3960.4,1693.5
1556,2100.3,-544.25
80.903,2101.8,-2020.9
2313,3245.3,-932.25
5419.8,2794.2,2625.6
8685.3,3025.6,5659.6
7756.8,3312.5,4444.3
3783.1,3047.6,735.55
1437.6,3285.9,-1848.3
1545.1,3972.8,-2427.7
4798.3,5889.8,-1091.5
8099.2,5553.9,2545.2
8908.9,5200.7,3708.1
7930.3,4762.9,3167.4
4357.6,3678.3,679.28
2893.1,3631.1,-738
2079.9,2876.8,-796.87
4680.3,5160.1,-479.78
6058.2,4717.2,1341
7939.6,4747.4,3192.2
8503.5,3132.9,5370.6
6122.5,4443.5,1679
1973.5,3359.2,-1385.6
1571.9,1955.6,-383.7
4434.1,3984.7,449.41
4414.3,1714.8,2699.5
5779.1,1706.8,4072.3
5448.1,1428.7,4019.4
6484,2902.7,3581.3
-527.03,477.15,-1004.2
1690.8,1880.5,-189.64
2078.3,1849.1,229.13
3556.1,1383.4,2172.7
5055.6,1267,3788.6
6315,726.96,5588
5019.4,723.55,4295.9
-1853.7,-746.96,-1106.7
262.07,671.98,-409.91
-1091.1,-593.85,-497.23
1211.6,139.68,1071.9
4136.3,288.16,3848.2
5078.9,-300.93,5379.8
2010,-1570.1,3580.1
430.34,-1097.9,1528.2
-3970.1,-1394.5,-2575.7
-2673.6,-1169.4,-1504.2
-1865.3,-2471.6,606.32
2408.1,-1421.8,3829.9
3465.2,-1436.6,4901.8
4329.2,-313.62,4642.8
336.73,-1033.7,1370.5
-2832.3,-2099.5,-732.79
-2284.6,-2090.7,-193.85
937.34,-338.27,1275.6
2287.8,-1480.4,3768.2
2733.6,-574.41,3308
3422.3,550.92,2871.4
822.05,552.84,269.21
-127.98,-291.74,163.76
-394.71,1392,-1786.8
396.63,413.09,-16.454
1290.3,-104.43,1394.7
5038.7,2088.4,2950.3
7716.1,2338.9,5377.3
1494.7,713.28,781.43
3653.8,2956.2,697.62
-1010.9,1267.9,-2278.8
2470,3952.7,-1482.7
7018,4191.6,2826.4
6465.3,3471.4,2993.9
7398.9,4525,2873.9
5339.1,2566.6,2772.5
1179.4,2984.4,-1805
154.53,2681.1,-2526.6
3561.7,4749.9,-1188.2
5045.6,3668.9,1376.7
9827.9,5124.2,4703.7
9102.6,4550.9,4551.8
6572.3,3970.3,2601.9
6006.1,5763.1,242.99
2531.4,5472.2,-2940.8
3291.9,4516.1,-1224.3
4929.8,3249.4,1680.3
5683.1,3067.1,2616
8448.2,4692.8,3755.4
7845.9,4665.5,3180.4
4186.2,5314.5,-1128.3
2302.8,5075.7,-2772.9
1809.9,3192.1,-1382.2
2483.4,2326.4,157.05
5695.7,2697.7,2998
7737.2,3935.5,3801.7
5463.3,2804.9,2658.4
3609.5,2633.9,975.61
2243.2,3354.8,-1111.6
581.2,911.3,-330.11
1262.3,863.64,398.66
4526.9,486.52,4040.4
7056.9,2103.6,4953.3
5195,1502.6,3692.3
3899.9,1745,2154.9
-2190.3,-922.01,-1268.3
-390.75,733.17,-1123.9
401.81,-815.37,1217.2
2646.2,-432.19,3078.4
4459.5,-1443.1,5902.5
2297.1,-322.26,2619.3
-750.44,-1640.8,890.33
-1899.3,-720.1,-1179.2
-1877.6,-350.78,-1526.8
-3568.9,-2799,-769.95
1990.3,-83.092,2073.4
933.84,-2601.7,3535.6
11.883,-2583.9,2595.8
-587.64,-1006.8,419.12
-1620.5,-1917,296.46
-2830.1,108.01,-2938.1
216.92,-727.35,944.27
1495.1,161.15,1333.9
2541.5,-1998.7,4540.1
2342.1,-1943,4285.1
3632.1,760.02,2872.1
-338.87,358.92,-697.79
-2261,-1544.2,-716.84
-1588.9,-1044.7,-544.23
1872.3,-789.73,2662
3614.4,0.70704,3613.7
7650.6,2018.1,5632.5
3860.6,38.596,3822
1938.3,1713.7,224.58
1659.2,3039.6,-1380.3
1701.8,3488.6,-1786.8
5347.6,3541.6,1806
5729.2,1247.9,4481.3
8170.1,2591.1,5579
5421.4,2534.5,2886.9
4277.4,3100.9,1176.6
2489.6,4791,-2301.4
613.52,3097.8,-2484.3
4128,4146,-18.052
9607.5,4996.7,4610.8
10252,4866,5386.1
7876.2,5522.5,2353.6
2871.3,3069.3,-198.01
4869.8,5541.7,-671.9
1485.8,3016.6,-1530.8
7174.8,5152.5,2022.3
8269.3,5110.4,3158.9
7654.6,3456.8,4197.8
8120.8,5465.6,2655.2
3907.2,3227.5,679.72
4185.4,5370.4,-1185
735.75,3189.3,-2453.5
6168.7,4377.3,1791.4
6769.6,4049.6,2720
7742.8,2394.5,5348.3
7363.4,2565.5,4797.9
2800.6,2051.8,748.79
3646.5,3998.5,-351.97
377.88,2561.4,-2183.6
