9255.2,5594.6,3660.5
2401.1,3524.8,-1123.7
3311.4,1041.4,2270
5079.4,2042.6,3036.8
5078.7,2183.7,2895.1
2772.5,744.85,2027.6
406.24,1777.6,-1371.3
-3433.6,-514.04,-2919.6
510.04,-654.74,1164.8
2430,-483.02,2913
4626.1,-1004.4,5630.5
4662.3,-936,5598.3
3013.5,782.22,2231.3
770.29,-489.58,1259.9
-1165.8,-736.21,-429.62
-2116.1,-934.31,-1181.8
1578.8,-1574.6,3153.4
1590.1,-1240.2,2830.4
2617.3,-611.66,3229
-391.42,-1574,1182.6
-3196.7,-2734.8,-461.95
-2008.6,-186.42,-1822.2
-4823.6,-2819,-2004.6
1108.9,-939.25,2048.1
4530.1,-596.21,5126.3
1528.6,-2400.8,3929.3
3706.7,-185.17,3891.9
1390.9,393.81,997.07
-2999.4,-505.65,-2493.8
-1045,-633.9,-411.07
2779.2,603.42,2175.8
1291.7,-690.63,1982.3
4987.7,1683.2,3304.5
4880.4,1925.2,2955.2
2942.9,845.34,2097.6
2524.5,2196.3,328.25
-1745.7,500.33,-2246.1
1180.9,1511.6,-330.77
5064.9,3080.6,1984.3
7431.4,2627.7,4803.7
5585,2216.6,3368.4
4238.7,3736.2,502.43
751.26,2616.8,-1865.6
752.95,3076.3,-2323.4
4687.7,3247.5,1440.2
6315.4,3079.6,3235.8
9701.2,4911.6,4789.7
9480.9,5120.1,4360.8
4300.7,3648.4,652.32
5253,5607.1,-354.05
3437.9,3776.1,-338.17
4698.8,5717.8,-1019
6382,3459.4,2922.6
11320,5856.6,5463.5
8982.2,5630.9,3351.4
6751.4,4487.7,2263.7
2470.6,2965.6,-494.99
4681.9,5164.1,-482.23
2086.5,3801.8,-1715.3
7970.9,5138.6,2832.2
8055.6,3738.8,4316.8
8140.8,4081.9,4059
6422,3202.2,3219.8
3562.9,4020.2,-457.24
664.46,2574.5,-1910.1
4052,4229.7,-177.68
5088.4,3674.3,1414.1
6172.2,3185.3,2986.9
4541.1,1482.9,3058.3
4906.1,2923,1983
2542,1148.1,1393.9
2168.5,2135.8,32.687
957.16,1911,-953.81
2462.2,2182.5,279.78
2796.8,-947.29,3744.1
5322.3,-630.51,5952.8
3575.1,-294.69,3869.8
2665.8,721.91,1943.9
-886.38,-876.77,-9.6092
-3772.7,-1865.9,-1906.9
87.688,333.09,-245.41
1136.7,-2022.7,3159.5
2461.8,-931.59,3393.4
3783,-377.12,4160.1
-1652.7,-2116,463.28
-1289.8,-1.6245,-1288.1
-3853.8,-1668.6,-2185.2
-1026.4,-2323.4,1297
-195.98,-2425.3,2229.3
4443.9,-838.5,5282.4
2667.6,-235.43,2903.1
1186.4,-456.54,1643
-3251.8,-1857,-1394.7
-274.79,461.27,-736.06
-3116,-2195.7,-920.36
716.3,-1107.5,1823.8
3575,86.873,3488.1
1969.5,-1538.1,3507.6
96.006,-1305,1401
-1030.6,478.41,-1509
30.552,1000,-969.44
1291.2,30.035,1261.2
3695,1477.5,2217.4
6666.8,1468.3,5198.5
6730.6,1703.5,5027.1
6103.2,2546.6,3556.6
570.98,1840,-1269
818.85,2831.8,-2012.9
2538.4,2173.5,364.85
4599.7,1781.3,2818.5
9234.1,3728.9,5505.2
6553.2,2048,4505.2
6090.6,3320.7,2769.9
2073.1,2568.7,-495.65
1450,3393,-1943
2897,3299.1,-402.1
6686.1,4944.3,1741.7
8854.8,4987.6,3867.2
9965.6,5086.5,4879.1
5484.4,4067.4,1417
3957.9,4639.3,-681.34
3951,4062.9,-111.84
5078.7,5775.3,-696.55
4048.6,4223.6,-175
6177.2,3132.9,3044.3
8398.6,5282.2,3116.4
6678.8,2656.1,4022.8
4302.7,3059.1,1243.5
1456.6,2622,-1165.4
2027,2915,-888.03
2580.5,2551.3,29.202
6868,3747.8,3120.2
7766.2,3219,4547.1
8434.6,3971.9,4462.7
3234.8,1770.3,1464.5
601.69,1763.1,-1161.4
1412.7,1661.9,-249.17
3136.3,2667.7,468.53
3752.1,1372.7,2379.4
5814.7,652.08,5162.6
5600.6,467.54,5133.1
2688,1692.6,995.43
-1343.8,332.74,-1676.5
-2676.2,-484.28,-2191.9
-1487.6,-212.13,-1275.5
5030.8,862.24,4168.6
5358.1,60.991,5297.1
1957.8,-2197.4,4155.2
-55.799,-1476.9,1421.1
-613.4,-431,-182.41
-2247.2,-2244.2,-3.0857
-1386,-1860.8,474.83
-1153.1,-2318.8,1165.7
1116.2,-2987.3,4103.5
2321.1,-2421.2,4742.3
17.602,-1617.6,1635.2
44.182,-868.81,913
-2531.7,-1430.2,-1101.5
-1520.8,-2344.3,823.51
1570.9,-189.12,1760
1269.7,-2220,3489.7
3581.5,-1904.7,5486.2
1593.1,533.4,1059.7
-900.53,189.14,-1089.7
-188.9,-102.32,-86.581
351.59,455.13,-103.53
2376.7,1359.3,1017.4
4015.7,-840.51,4856.3
6318.9,967.67,5351.2
4922.3,832.39,4089.9
877.51,139.07,738.43
1394,2388,-994.01
731.42,2859.6,-2128.2
5419.8,2950.7,2469
5417.1,1428.7,3988.4
6059.2,2299,3760.2
8721.9,4173.8,4548.1
3146,3833.9,-687.85
57.887,2743.5,-2685.6
-104.9,2310.1,-2415
4080.2,3195.7,884.52
9269.8,4807.9,4461.8
8194.6,3990.1,4204.5
9341.8,5659.7,3682.1
4494.4,3149.2,1345.2
659.95,3005.9,-2346
3179.3,4835.2,-1655.9
3666,3640.1,25.901
7481.4,5242,2239.4
8355.2,5072.4,3282.8
6690.7,4084.9,2605.8
4234.8,3497.8,737.03
2683.9,4236.1,-1552.2
4754.5,4880.9,-126.39
3818.5,4651.9,-833.36
5950.3,3268.8,2681.5
6564.9,3251.6,3313.3
9944.4,4680.1,5264.3
7279.3,4169.8,3109.5
1753.3,3435.7,-1682.3
1252.9,1628.6,-375.61
-782.2,902.41,-1684.6
3643.6,683.18,2960.4
6294,923.42,5370.5
4164.4,308,3856.4
2105.7,664.85,1440.9
-125.85,1338.2,-1464
-1125.9,-669.74,-456.14
1378.6,1422.6,-43.964
2666.7,-88.418,2755.1
3505.6,-123.81,3629.4
1685.6,-1708.1,3393.7
-640.53,-1741.4,1100.9
-3465.6,-2247.4,-1218.2
-3653.8,-1689.1,-1964.6
-1759.3,-371.07,-1388.2
1594.1,43.278,1550.9
667.87,-2822.4,3490.2
3007.9,-2745.4,5753.3
919.73,-980.33,1900.1
-100.48,-1311.3,1210.8
-4609.2,-2281,-2328.2
-381.52,-276.87,-104.64
-175.47,-1508.2,1332.8
2488.7,-990.01,3478.7
2322,-1749.7,4071.7
711.97,-2152.3,2864.3
773.02,386.37,386.65
-1296,655.93,-1951.9
1157.4,949.87,207.51
115.47,-1132.2,1247.7
2825.6,-462.6,3288.2
4409.4,820.62,3588.7
1388.9,-971.78,2360.7
3280.6,998.32,2282.2
-919.38,527.78,-1447.2
-390.59,1100.1,-1490.7
-421.4,485.76,-907.16
4858.5,859.49,3999
6142.3,2357.1,3785.2
7187.3,2139.4,5047.9
2237.3,2055.7,181.62
2307,2768.4,-461.32
1602.3,2858.3,-1256
5106.1,4552.1,554.01
5452.5,3348.9,2103.6
7467.2,4503.4,2963.8
6652.1,3256.2,3395.9
6519.3,3338,3181.3
3585.1,3229.7,355.42
2657.5,4659.3,-2001.7
5198.2,4761.9,436.24
8184.2,5752.3,2431.9
8626,5871.2,2754.8
9401.5,5402.2,3999.4
5662.9,4808.4,854.56
6190.2,5582.9,607.32
4345.7,4395.7,-50.053
4123.3,4125.3,-1.9971
6034.8,3345.9,2688.9
9042.1,4730.1,4312
7783.7,4067.8,3715.8
5476,2104.7,3371.3
4502.2,3838,664.25
2903.1,4516,-1612.9
1827.3,2903.3,-1075.9
3382,2965.4,416.56
6935,3026.4,3908.6
4344.2,801.32,3542.9
4608.3,880.76,3727.5
3766.5,2685.6,1080.9
1399.8,2126.1,-726.28
1957.6,2305,-347.31
1663,113.68,1549.3
6208.7,1515.9,4692.8
5607.9,1138,4469.9
3756.4,928.23,2828.2
1700.5,-490.58,2191
-2710.4,-393.18,-2317.2
-1585.1,525.73,-2110.8
-936.18,-602.38,-333.8
1606.5,-2534.2,4140.7
1317.7,-1874.4,3192
1176,-2391.7,3567.7
712.81,-765.88,1478.7
-4234.3,-2829.7,-1404.6
-2486.2,-1680,-806.19
448.58,-958.66,1407.2
2762.3,-1327.4,4089.7
3382.9,-2405.3,5788.2
2441.5,-2612.9,5054.3
-2125.3,-2214.2,88.802
-3688.7,-1548.5,-2140.1
-65.179,281.63,-346.81
-432.05,-256.27,-175.78
701.45,-1660.9,2362.3
4186.6,365.98,3820.6
4900.4,-492.17,5392.5
3224.5,632.16,2592.3
576.12,-245.93,822.05
-732.02,673.19,-1405.2
516.39,2280.5,-1764.1
4695.6,1569.9,3125.7
6056,2516.4,3539.6
6559.2,1206.8,5352.4
5127,1715.4,3411.5
2851.7,2890.2,-38.472
2330.8,3946.1,-1615.3
3085.9,2655.5,430.38
3799,2472.4,1326.6
6729.2,3532.7,3196.4
7294.2,4260,3034.2
4903.2,3304.1,1599.1
3322.6,2946.3,376.33
3448.2,3661.5,-213.39
2780,2841.3,-61.285
6074.2,4064.4,2009.8
8444.4,4933.3,3511.1
10293,4455,5838.3
8935.9,5131.4,3804.6
3997.8,3903.1,94.741
3944,5109.7,-1165.7
3776.7,5703,-1926.3
5295.2,5014.2,281
7385.3,3210,4175.3
8641.6,4695.9,3945.7
6814.2,3691.1,3123.1
5527.4,3913.9,1613.5
1821.9,3424.5,-1602.6
3485.8,4909.8,-1424
1397.5,2158.7,-761.18
7109,3262.3,3846.7
7581.3,2733.4,4847.9
4070.4,1549.8,2520.6
2776.7,2380.3,396.39
-48.428,1488.5,-1536.9
-204.41,2593.2,-2797.6
-464.79,155.69,-620.48
3082.3,1551.9,1530.4
4236.2,1316.8,2919.4
3679.4,-625,4304.4
3948.7,1404.4,2544.3
156.52,1195,-1038.5
-1539.9,641.55,-2181.5
234.28,949.21,-714.93
2978.6,-133.97,3112.6
4105.1,716.83,3388.3
4110.6,-236.89,4347.5
-1163.5,-2425.7,1262.2
-1836.2,-2699.7,863.5
-1646.4,-340.34,-1306.1
-1151.5,-1908.3,756.79
1416.3,-2160.8,3577.1
2814,-2671,5485
1759,-2452.4,4211.4
-551,-1820.9,1269.9
-1851.9,-409.66,-1442.2
-2378.6,-558.57,-1820.1
-271.19,220.57,-491.76
2502.6,-481.35,2983.9
3815.9,-1429.8,5245.7
4694,-679.73,5373.7
1938.3,132.21,1806
779.88,898.64,-118.76
-1449.5,-1276.8,-172.71
-1569.3,-756.73,-812.55
1004.2,-180.78,1184.9
3170.5,114.8,3055.7
6818.1,1975.5,4842.6
3819.6,1679.5,2140.2
1826.5,-14.906,1841.5
1117,1768.9,-651.9
1907.4,2033.9,-126.53
2898,1961.2,936.73
8612.7,3804.5,4808.3
9807.5,4277.6,5529.9
5464.5,3214.8,2249.7
5740.1,3497.8,2242.2
2135.4,2700.7,-565.23
2732.6,4600,-1867.4
4755.5,3100.4,1655.1
8719.1,4267.2,4451.9
9564.9,4543.3,5021.6
8039.2,4160.2,3879.1
5418,5151.4,266.66
5184.7,4649.3,535.38
4860,5322.6,-462.61
6653.5,5202.5,1451.1
9200.1,5880.4,3319.8
9042.8,5230.9,3811.9
9204.4,4574.2,4630.1
5610.4,4579,1031.5
4105,4435.3,-330.33
3310.5,5404.4,-2093.9
3611.7,3679.9,-68.242
7372.2,4247.3,3124.9
7686.5,2672.9,5013.5
7905.4,4055.3,3850.1
3054.4,1986.1,1068.3
-334.26,1491.3,-1825.6
-756.76,1925.5,-2682.2
2557.9,1695.6,862.34
3356.6,976.48,2380.1
5416.7,902.79,4513.9
5678.8,2857.8,2821
3037.9,1434.7,1603.2
-563.26,771.94,-1335.2
-2703.4,-216.18,-2487.2
-227.54,1709.3,-1936.8
1233.3,681.05,552.27
3009,390.23,2618.8
2317.2,-1405,3722.3
710.02,-725.91,1435.9
1084.4,89.627,994.78
-2224.1,-2164.5,-59.665
-2044.4,-254.38,-1790.1
1407.8,-157.76,1565.5
893.43,-2567.7,3461.2
768.11,-2734.8,3502.9
-562.32,-2798.1,2235.8
-1942.9,-1634,-308.87
-333.5,-354.42,20.914
-3099.9,-1916.2,-1183.8
180.2,-1590.5,1770.7
-0.85407,-2422,2421.1
2937.3,-745.49,3682.8
3549.2,-959.33,4508.5
754.6,-227.77,982.37
-1480.9,-1840.6,359.72
-1652.5,643.53,-2296
1410.9,-449.21,1860.1
1407.7,-1289,2696.7
4168.3,-141.46,4309.8
4832.8,1518.5,3314.3
2370.8,2053.8,316.95
-412.52,-479.22,66.701
193.11,2571.4,-2378.3
3937.7,2784.5,1153.2
4559.6,2133.8,2425.8
6200.3,2050.8,4149.5
6261.8,2188.8,4073
3872.2,2311.7,1560.5
-288.42,1833.8,-2122.2
3241.4,4233.1,-991.73
2401.2,3309.8,-908.55
7266.1,4646.2,2620
8275.8,4446.5,3829.3
8379.9,4064.9,4315
7476.3,4483.2,2993.1
3365.1,3528.9,-163.79
2510.3,4603.8,-2093.5
4906.3,5508.8,-602.47
8972.5,5742.3,3230.2
11088,5848.4,5239.1
8660.7,3198.1,5462.6
9745.4,5812.7,3932.8
5150.1,4414.1,735.99
137.21,3052.3,-2915.1
3928.1,3207.9,720.18
4959.9,3509.6,1450.3
6903,2978.8,3924.2
7704.7,4507.3,3197.4
8480.5,4749.6,3730.8
5431.8,4454.9,976.85
2450.4,3690,-1239.6
3568.2,3827.8,-259.6
3238.6,1479.4,1759.2
6420.9,2481.3,3939.7
4052.3,816.49,3235.8
5640.4,2802.9,2837.5
1520.1,1117.2,402.86
1604.3,2284.5,-680.19
221.16,1692,-1470.8
1232.4,252.63,979.79
3274.2,-394.49,3668.7
3979.8,-269.87,4249.7
4383.3,-160.59,4543.9
1032.5,-187.65,1220.1
-913.92,-789.98,-123.94
-1828.9,60.144,-1889.1
-772.38,-2297.4,1525
728.4,-1415.7,2144.1
1183.7,-2118.6,3302.3
858.51,-1677.8,2536.4
-1477.4,-1891.7,414.31
-2829,-2893.5,64.542
-976.37,-932.08,-44.294
-1797.7,-982.96,-814.78
2993.1,-486.48,3479.5
1310,-1635.6,2945.6
1881.6,-970.52,2852.1
106.02,-789.9,895.92
-906.34,-1600.7,694.4
-2914,-1571.6,-1342.4
-1935,-294.63,-1640.4
1308.7,-2100.8,3409.5
6422.8,843.58,5579.2
4273.5,124.52,4149
901.67,-1113.2,2014.8
1619.4,1547.2,72.267
-1908.4,396.54,-2304.9
2130.5,2062.9,67.658
5804.1,2459.8,3344.3
3710.4,674.02,3036.4
6458.2,1719.8,4738.4
3432.4,422.69,3009.7
1581.2,1134.6,446.69
2001.6,1990.3,11.314
2379.1,3518.7,-1139.6
3214.6,2413.3,801.32
7047.9,3353.6,3694.4
6346.4,3058.9,3287.4
6886.6,4377.6,2508.9
6513.4,5271.8,1241.6
1886.2,3826.9,-1940.7
2519.9,2856.5,-336.6
4623.5,3057.5,1566
8439.8,3864.1,4575.7
8361.6,3805.9,4555.7
8633.5,5728.1,2905.3
5623.3,4513,1110.3
3831.1,4731.3,-900.24
2008.7,3117.1,-1108.3
5146.2,3704.4,1441.8
8058.3,5169.1,2889.1
7684.9,4325.9,3359
8557.7,5398.4,3159.2
6100.6,4036.4,2064.2
3650.5,3485.4,165.11
3125.5,4941.8,-1816.3
2564,3631.8,-1067.8
5946.7,4426.8,1520
9133.4,3640.4,5493
6572.7,1432.3,5140.4
3993.1,1687.7,2305.4
1793.1,1195.3,597.79
49.666,1522.1,-1472.4
1701.5,1500.6,200.93
5277,2237,3040
7537.6,1772.6,5765.1
6167.8,910.13,5257.7
926.54,448.97,477.57
-778.23,-468.05,-310.17
-347.71,459.95,-807.65
-1290.8,42.285,-1333.1
1136.7,273.19,863.47
4656.5,351.56,4304.9
499.19,-2349.5,2848.7
1543.7,-737.14,2280.9
-3222.8,-2120.8,-1102
-1792.7,-229.23,-1563.4
-242.26,-121.76,-120.5
60.172,-421.66,481.83
2207,-2877.8,5084.8
1568.2,-1416.8,2985
1183.5,-1884.6,3068.1
-2601.8,-2717,115.17
-3314,-2107.9,-1206.1
-2281.1,-2575.5,294.45
-1431.9,-1934.3,502.32
3208.1,325.73,2882.4
3461.5,109.25,3352.3
1953.1,-2006.5,3959.6
2146.7,992.72,1154
949.93,1104.4,-154.44
-3392,-1307.1,-2084.9
628.7,-202.62,831.32
5117.8,1222.7,3895.1
4227.7,-560.05,4787.7
3054.4,352.39,2702
2488.7,825.09,1663.6
1149.9,2689.9,-1540.1
2245.8,2034.2,211.52
894.07,1091.8,-197.77
5478.1,1433.3,4044.8
8013.8,2490.1,5523.7
5494.5,2004.1,3490.4
6331.4,4595.7,1735.7
2272.5,2372.4,-99.897
699.73,2869.2,-2169.4
3529.1,2449.7,1079.4
9339,5204.4,4134.7
10749,4834.8,5914.4
8413,3400.7,5012.4
5496.4,3902,1594.4
2496.8,4735.3,-2238.4
1907.3,4823.9,-2916.6
1963.1,3197.2,-1234.1
6898.2,3516.7,3381.5
7952.3,3467.8,4484.6
10191,5451.2,4739.7
5683.2,4529.2,1154.1
1334.7,3280.1,-1945.4
1923.3,4561.2,-2637.9
2728.7,2671.2,57.591
2897.4,2201.9,695.51
9163.1,3672,5491.1
8591,2836.1,5754.9
4806.7,2826.8,1980
3111.2,2103.6,1007.7
1322.5,2537.9,-1215.4
1914.4,1539.5,374.9
2207,491.58,1715.4
5619.3,2968.4,2650.9
5660.9,1394.4,4266.5
2456.6,292.45,2164.1
3391.8,2006,1385.8
-790.31,-560.73,-229.58
-20.618,409.79,-430.41
-308.58,-929.13,620.55
4151.5,1215.5,2936
5540.2,927.85,4612.3
2087.2,-641.87,2729.1
-530.39,-1805.6,1275.3
-1979.5,-344.87,-1634.6
-2157.2,-355.36,-1801.8
-771.86,-1310.9,539.05
4419.6,-341.47,4761
3706,-414.94,4121
2050.8,-1264.4,3315.2
-551.57,-649.02,97.453
-2628.4,-1567.3,-1061.1
-2770.1,-631.27,-2138.8
-211.43,-219.71,8.2861
3290,43.913,3246.1
2180.8,-2324,4504.9
2943.8,-707.2,3651
2316.2,-183.25,2499.5
-1945.8,-1683.4,-262.45
-924.06,-728.73,-195.33
206.52,-969.74,1176.3
2351.5,-307.03,2658.5
4290.2,669.7,3620.5
2251.4,-354.04,2605.4
2774,1770.4,1003.6
120.81,1037,-916.23
838.72,2445.1,-1606.4
2746.7,1387.9,1358.9
5130,1391.7,3738.2
7225.8,2632.6,4593.2
7463.5,3097.8,4365.7
4693.8,3820,873.78
804.24,1539.4,-735.18
3777.5,3948.8,-171.25
1083,2333.7,-1250.7
5639.9,4544.1,1095.8
6311.1,2631.3,3679.8
8539,3896.5,4642.5
7311,5094.5,2216.5
4070.6,4445.2,-374.62
1522.8,3645.5,-2122.7
4528.2,3989.8,538.43
6814.2,4564.2,2250
8554.8,5807.9,2746.9
7002.3,3848.8,3153.5
6206.4,4897.3,1309.1
4515.4,3043.7,1471.7
3324,5128.7,-1804.7
2162.7,3320.6,-1157.9
5706.8,4164.1,1542.7
7011.5,4264.7,2746.8
6080.1,3037.2,3042.9
7169.8,3588.3,3581.5
5134.8,4684.6,450.21
596.85,2785.2,-2188.4
-393.27,1648,-2041.3
4537.1,3023.9,1513.3
5612.2,1462.8,4149.3
7192.2,2562.2,4630
4957.9,1460.8,3497.1
2850.6,2182.1,668.56
-960.7,-8.544,-952.16
-76.296,526.05,-602.35
1046.4,1107,-60.543
5894.1,1946.6,3947.5
3302.1,100.54,3201.6
2861,-753.8,3614.8
-609.85,-1639,1029.2
41.18,-277.77,318.95
-3666.1,-2038.9,-1627.3
1988.9,452.77,1536.1
1305.3,-1162.5,2467.8
3569.9,-56.586,3626.5
5059.2,-2.102,5061.3
868.11,-831.63,1699.7
-2766.9,-1871.9,-894.97
-1903.2,-580.11,-1323.1
-2161.1,-1271.2,-889.95
717.88,-947.46,1665.3
2202.2,-1202.8,3405
4230.1,-158.52,4388.7
3005,-100.67,3105.7
-635.2,-1312,676.84
-3064.1,-1996,-1068
-388.03,-1398,1009.9
1327.7,-2128,3455.6
2678.4,-1976.1,4654.6
5795,632.32,5162.7
1203.7,-815.48,2019.2
1859.5,1083.4,776.11
-1467.3,1363,-2830.3
-1313.2,-149.43,-1163.8
2192.7,986.86,1205.9
5126,2342.5,2783.6
7817.7,1951.8,5866
3577.3,1000.9,2576.5
3549.1,3553.4,-4.3359
1976.6,2518.7,-542.11
2513.8,3676.9,-1163.1
5351.9,3874.2,1477.7
7427.7,3333.9,4093.8
6264.9,3182,3082.9
5859.2,2983.6,2875.6
6721.1,4706.2,2014.9
4459.3,5435.7,-976.4
4280.7,4143.9,136.87
5495.3,3317.2,2178.1
8592.2,4470,4122.2
8284.9,3669.1,4615.8
8591.5,4148.2,4443.3
3164.1,3617.5,-453.46
5002.3,5352.7,-350.41
1877.2,4386,-2508.8
3471,4330.2,-859.12
7078.6,4984.7,2093.9
7491.1,3108,4383.1
7719.6,5446.1,2273.6
7118,4644.9,2473.1
3167.7,4121.3,-953.61
1278.3,3755.3,-2476.9
1917.6,2540.3,-622.73
5645.9,4282.4,1363.6
6421.7,2925,3496.8
6260.4,2382.2,3878.1
4853.1,3185.7,1667.4
1611.6,2677.3,-1065.7
1613,3277.1,-1664.1
1099.9,1803,-703.1
2757,210.94,2546.1
5581.1,-145.68,5726.8
4529,-302.2,4831.2
865.4,-883.23,1748.6
-324.26,-213.87,-110.39
-1264.2,592.83,-1857
-1530.7,-651.42,-879.29
-201.54,-1927,1725.5
2585.9,-2216.4,4802.3
3466,-443.4,3909.4
2604.3,-311.02,2915.3
-1449.9,-2500.5,1050.6
-4395.1,-1795.9,-2599.2
-3150.6,-1406.9,-1743.7
896.57,-2023.4,2919.9
