9255.2,5594.6,3660.5
4309.7,-976.24,5286
3115.9,-574.06,3689.9
1293.8,-948.87,2242.7
1211.1,-141.34,1352.4
-1409.9,-944.67,-465.23
-2435.7,-1045.2,-1390.4
1100.8,330.03,770.72
577.34,-2332.9,2910.3
1694.6,-2073.9,3768.5
5444.9,742.86,4702
-1376.2,-717.43,-658.81
-360.78,346.43,-707.21
-1439.3,-251.82,-1187.5
1409.2,1767.5,-358.34
4745.4,1559.5,3185.9
5208.1,55.605,5152.5
5747.1,844.87,4902.2
2153.9,986.77,1167.1
2785.4,2534.7,250.68
665.35,536.73,128.62
3437,3107,330.02
3660.9,1090.6,2570.4
4530.5,1305.8,3224.6
7664.8,2843.7,4821.1
5458.1,4251.6,1206.5
4288.7,4349.3,-60.524
3698.1,4976.7,-1278.6
2966,2955.7,10.337
7035.8,5104.5,1931.3
6693.9,3426.4,3267.5
5708.6,2956.9,2751.7
8668.9,5778.1,2890.7
2077.5,3137.4,-1059.9
2701.6,3672.2,-970.6
1666.2,3099.1,-1432.8
5900.4,3373,2527.4
8059.5,4992.7,3066.7
6429.6,2974.5,3455.1
7329.9,5356.6,1973.2
3905.4,3534.1,371.31
3430.2,3816.1,-385.87
4751.4,4350.1,401.3
6057.6,4973.8,1083.8
6462.3,2885.4,3576.9
10423,4690.2,5732.6
5895.9,3893.6,2002.3
578.96,1566.2,-987.2
869.84,1584.1,-714.27
-111.99,1349.3,-1461.3
1787.6,799.94,987.67
5267.1,2951.7,2315.4
4723.7,84.853,4638.9
5168,2387.8,2780.2
-871.35,-254.97,-616.38
-574.49,166.58,-741.07
-1369.1,-464.48,-904.57
646.99,267.27,379.71
3288.5,62.475,3226
2751.6,-977,3728.6
3745.2,223.9,3521.3
-2822.1,-2247.4,-574.7
-2561,-1659.8,-901.23
-2416.9,184.55,-2601.4
1600.1,-224.04,1824.2
4.0583,-2773.3,2777.3
3306.5,-22.905,3329.4
2071.7,-1777.9,3849.6
85.506,-1451.5,1537
-976.93,-801.17,-175.76
-1960.3,-1308.8,-651.43
1280.5,35.105,1245.4
2134.8,-1231.8,3366.6
4870.9,-806.03,5676.9
2558.4,-1591,4149.4
2739.9,498.32,2241.6
233.09,383.29,-150.2
-2643.9,-1760.6,-883.25
1275.4,-7.29,1282.6
4952.1,974.2,3977.9
4198.6,370.91,3827.7
3996,1157.2,2838.8
4206.7,1369.8,2836.9
-194.82,-220.93,26.114
-887.12,1589.7,-2476.8
2315.1,2672.2,-357.07
4763.5,1245,3518.5
5104.4,1996.6,3107.8
6189.8,1475.6,4714.2
4737.4,3359.9,1377.5
2700,2541.2,158.72
3326.4,4454.4,-1128
2874,3644.5,-770.48
5382.1,3085.3,2296.9
6692.2,2849.2,3843.1
8059.2,2633.5,5425.7
7599.7,4317.4,3282.3
3383.1,3488.4,-105.23
3486,4559.8,-1073.8
2577.6,3006.1,-428.48
8243.5,5646,2597.5
8766.1,3517.1,5249
10306,5162.3,5144
6360.5,3337,3023.5
3475.7,4366.8,-891.19
2588.5,5093.8,-2505.3
4373.3,4370.2,3.1499
6851.5,4554.1,2297.4
9389,5376.7,4012.2
7452.2,3067.2,4385
8748.3,4037.4,4710.9
3755,4183.1,-428.13
2757.8,4278.8,-1520.9
795.47,3495,-2699.5
5085,4136.8,948.14
4374.2,976.31,3397.9
3960.4,936.21,3024.2
6008.5,2121.9,3886.7
1943.6,1149.7,793.92
-730.69,1676,-2406.7
2.4277,-52.92,55.348
246.71,1041.2,-794.48
4642,1629.2,3012.9
4672.3,-845.29,5517.6
4022.4,-397.85,4420.3
-1256.1,-1460.2,204.07
-2327.8,-1402.2,-925.59
-1962.8,-318.05,-1644.8
1200.5,437.01,763.52
3712,-294.04,4006
954.53,-2636.5,3591.1
3834.2,-1412,5246.2
-576.55,-1209.1,632.59
-2833.3,-1856.1,-977.21
-3717.2,-2906.8,-810.34
-1340.4,-983.3,-357.05
1316.7,-958.56,2275.2
1517.6,-1819.7,3337.3
1540.9,-1590.1,3131
1108.1,-1207.2,2315.3
-1581.4,-2538,956.61
-2923.2,-1863.4,-1059.8
-1916.7,-1120.6,-796.09
-1125.5,-1790.4,664.86
3833,945.42,2887.5
6580.3,742.99,5837.3
5353.9,1216.6,4137.3
1252.7,1297.3,-44.583
-528.68,122.96,-651.64
-378.37,338.84,-717.22
1698.1,-439.3,2137.4
7239.6,2088,5151.6
4197.5,1102.7,3094.8
3538.7,922.23,2616.5
3130.2,2675.2,454.98
-765.4,1516.9,-2282.3
-56.791,1481,-1537.8
6378.7,4229.7,2149
6365.3,4211,2154.3
7740.4,4462.5,3277.9
4960.6,2463.8,2496.8
4211.3,2968.2,1243.1
3158.6,4986.2,-1827.6
4493.5,5025.1,-531.58
3588,3562.5,25.518
7705,3771,3933.9
7797.3,4058.2,3739.1
8402.2,4225.1,4177.1
3370,3194.3,175.66
6220.8,5838.3,382.52
3776.7,5341.3,-1564.6
4696.2,4874.4,-178.17
7576,5765.4,1810.6
7537.2,3128.1,4409.1
7925,4155.5,3769.5
4417,4052.4,364.64
3142.1,2679.7,462.36
3773,4023.4,-250.45
3857.4,3101.4,756.05
6085.4,3726.3,2359.1
8677.6,3494.1,5183.5
7307,2058.1,5248.9
5949.5,3383.5,2566.1
1215,2925.1,-1710.1
668.83,3295.4,-2626.6
1260.2,1889.4,-629.2
3785.1,867.43,2917.7
4341.8,-57.608,4399.4
6345.3,2141.5,4203.9
2089.2,1064.3,1024.9
-83.485,985.76,-1069.2
-1210.8,-1029.8,-181.01
-1489.1,-1074.3,-414.83
2405.3,699.54,1705.7
3067.9,-12.745,3080.6
5992.3,229.3,5763
618.37,-1750.9,2369.2
-30.658,-135.31,104.65
-729.84,-318.61,-411.23
-313.7,-252.96,-60.737
-1669,-2792.7,1123.7
1813.5,-2237,4050.5
5406.1,-438.44,5844.6
3486.6,-123.96,3610.6
-2656.6,-2544.6,-111.99
-2580.6,-1967.3,-613.3
-3574.1,-2619.3,-954.81
1320.7,-1016.1,2336.8
1595.8,-1202.3,2798.1
2734.3,-1756.7,4491
1235.9,-1547,2782.9
-1999.3,-1685.1,-314.21
-4000.9,-1719.3,-2281.6
-3507.2,-933.48,-2573.7
2743.7,710.47,2033.3
4185.8,805.9,3379.9
7455.6,2116.6,5339
6281.3,1487.7,4793.7
3523.6,1195.7,2327.9
1666.5,1261.2,405.32
-2369,438.4,-2807.4
446.28,1339.8,-893.49
5707.8,2290.9,3416.9
7753.8,2242.4,5511.4
5471.4,1896.9,3574.5
2862.1,1980.8,881.29
1523.4,1950.7,-427.26
1634.2,4539.2,-2904.9
1697.1,3214.8,-1517.7
8314.7,4634.8,3679.9
7951.1,3976.1,3975
8663.7,3655.2,5008.6
4992.7,3649.9,1342.8
3717,3760.8,-43.811
2881.6,3201.6,-319.92
5307.7,5376,-68.227
7169.4,3893,3276.3
8695.2,3108.6,5586.6
7167.2,3905.4,3261.8
6459.5,5398.2,1061.3
4336.8,3155.6,1181.2
970.36,3493.7,-2523.4
2037.5,4000,-1962.5
6113.3,3846.3,2267
7323.4,4413,2910.4
5396.8,1995,3401.8
6887.3,4107.9,2779.4
5762.2,4126.1,1636.1
2689.1,3352,-662.92
706.82,1161.1,-454.27
853.5,908.53,-55.026
4200.8,1150.6,3050.2
6894.2,1098.3,5795.9
5901.7,1654.9,4246.9
3772.1,1947,1825
477.2,1468.5,-991.32
-1218.3,963.18,-2181.5
-72.862,46.631,-119.49
3628.9,-456.94,4085.9
5619.1,-215.36,5834.5
3664.9,-290.76,3955.7
-930.91,-2091.5,1160.6
-476.53,312.88,-789.41
-3268.9,-1149.7,-2119.2
-1065.6,-2506.4,1440.8
2085.2,-1804.2,3889.4
3438.6,-1290.9,4729.4
2411.1,-1152.3,3563.3
897.3,-665.43,1562.7
-2319,-1013,-1306
-948.04,-1005.4,57.367
-1465.4,-1187.8,-277.55
2096.2,-1981.8,4077.9
2541.3,-409.76,2951
3773.5,-1050.1,4823.6
566.58,-1053.3,1619.9
-2139.3,-1922.6,-216.73
-1622.2,424.25,-2046.4
-362.77,-1424.5,1061.8
2122.2,636.81,1485.4
2590.3,-1276.8,3867.2
4733.5,1124.7,3608.8
944.34,150.63,793.71
750.74,751.9,-1.1538
-693.29,-203.42,-489.87
570.75,812.7,-241.95
3979.4,2451.2,1528.2
6258.6,3273.8,2984.8
6213.5,3029.8,3183.7
5470.2,1476.7,3993.5
2472.1,2342,130.07
1533.6,4230.8,-2697.3
701.45,2209.7,-1508.2
5239.2,4556.8,682.37
6925,3637,3288
10812,5164.1,5648.3
7134.9,4170.8,2964.2
3606.8,4268.7,-661.88
2888.4,5324.7,-2436.3
1110.3,3426.7,-2316.4
6011.2,3779.9,2231.3
8465.5,3457.8,5007.7
11131,5352.2,5778.3
7784.7,4825,2959.7
6757.1,4835.4,1921.7
3791.4,5068,-1276.5
1845.4,3135.5,-1290.1
5374.7,5584,-209.29
4932.1,2893.6,2038.5
9956.5,5061.1,4895.4
5372.8,2408.4,2964.4
5583.1,4588.7,994.34
1644.7,3559.1,-1914.5
1209.3,4049.9,-2840.6
4713.8,3402.1,1311.7
6444.5,3874.5,2570.1
4301.4,1305,2996.4
5115.6,672.56,4443.1
1054.6,418.51,636.13
2509.8,2766.8,-256.99
292.28,2497.9,-2205.6
1487.8,2121.1,-633.32
2626.9,1113,1513.8
3093.4,-796.34,3889.8
5269.2,479.24,4789.9
2552.2,-481.34,3033.6
253.17,181.99,71.186
-3716.2,-1462,-2254.2
257.87,662.02,-404.14
1355.8,-2188.7,3544.5
4378.6,-184.43,4563
2784.6,-703.79,3488.4
964.66,-1673.9,2638.5
65.74,-257.87,323.61
-3615,-1832,-1783
-3136.6,-1661.1,-1475.5
917.16,-375.62,1292.8
4303.9,-304.85,4608.7
2469,-2277.5,4746.4
1433.2,-428.52,1861.7
-1938.4,-631.99,-1306.4
-2062.4,-711.97,-1350.4
-2992.7,-1201.8,-1790.9
-247.86,-1799.7,1551.9
3015.1,-1900.6,4915.7
3703.7,-1087.1,4790.8
1202.1,-1073.1,2275.2
911.74,-565.37,1477.1
-591.98,1782.4,-2374.4
-759.42,1007,-1766.4
2893.7,1280.9,1612.7
3200.5,486.91,2713.6
7845.9,2372.4,5473.5
3091,333.38,2757.6
1696.2,949.39,746.78
2373.6,2784.1,-410.45
3309.9,3824.5,-514.6
3663.1,2532.6,1130.5
6406.6,3923.4,2483.2
9710.7,4516.1,5194.6
5392,2293.4,3098.7
3888.8,3318.8,569.95
3198.1,5328.4,-2130.3
1437.4,4272.5,-2835
6901.3,5269.8,1631.5
9520.4,5383.2,4137.2
9165.8,5081.2,4084.6
10248,5803.2,4444.7
7149.4,5085.1,2064.3
1302.4,3199.6,-1897.2
1491.7,3844.6,-2352.9
4734.5,3516.1,1218.5
7051.6,3320.8,3730.8
7604.9,3635.8,3969.1
6707.2,3394.4,3312.8
5362.6,3122.3,2240.2
3746,3880.7,-134.64
136.01,3074.2,-2938.2
3402.9,2755.7,647.13
4144.2,1904.5,2239.7
9504,4088.8,5415.2
4689.3,1592,3097.3
6561.6,2913.3,3648.3
1718.3,645.57,1072.7
328.76,3033.3,-2704.6
718.17,1576.5,-858.35
3884.9,2611.2,1273.7
4601.4,-430.68,5032
7052.9,1333.9,5719
4669.1,1307.3,3361.8
1343.3,669.3,673.98
-889.55,117.45,-1007
-1634.3,-220.61,-1413.7
1338,-777.69,2115.7
2158.5,-572.85,2731.3
3685.2,-1556.4,5241.6
-278.57,-2073.2,1794.7
1848.5,-30.596,1879.1
-3227.4,-2229.4,-998.05
-1471,-1576.4,105.43
-1742.4,-1859.7,117.24
4605.6,-344.58,4950.2
3126.2,-596.25,3722.4
-458.98,-2967.9,2508.9
-623.6,-1176.3,552.73
-1986.9,-1657.8,-329.15
-2930.1,-2692.9,-237.16
-985,-1371.5,386.52
1599.7,-1288.3,2888
5592.8,291.57,5301.2
1374.8,-1500.4,2875.2
3272.3,946.84,2325.4
-654.64,-226.66,-427.97
992.55,944.92,47.632
-1306.9,-658.7,-648.24
1563.8,-432.52,1996.3
5794.1,1931.4,3862.7
6374.1,1736.2,4637.8
3293.7,2076.4,1217.4
890.91,1313.8,-422.85
732.75,2549,-1816.2
2016.1,1912.3,103.78
6042.6,3893.8,2148.7
7625.1,2815.2,4809.8
5363.1,2722.6,2640.5
4842.5,1904.9,2937.6
3543.3,4454.6,-911.29
3245.6,4098.4,-852.81
4429.4,3417.6,1011.8
6726.8,4584,2142.8
8107.6,3452.7,4655
7246.8,3190.5,4056.3
7191.8,3769.3,3422.5
3574.4,3264.8,309.68
4456.9,5926.7,-1469.7
4385.4,5431.1,-1045.7
6691.3,4397,2294.2
6856.6,4103.5,2753.1
8018.3,4981.8,3036.5
6978.7,3135.3,3843.4
3435.4,2797.6,637.79
2092.3,3177.2,-1084.9
2078.7,3214.9,-1136.2
6573.1,5209.6,1363.6
5376.7,2670.5,2706.2
5246.9,1996.1,3250.8
5494.8,1862.6,3632.2
1900.1,2432.8,-532.76
2389.2,3604.8,-1215.6
-1681.5,920.69,-2602.2
1701.3,957.26,744.01
3446.6,838.18,2608.4
7828.1,2848.4,4979.7
6105.7,2705.4,3400.3
3499.1,2286.7,1212.4
-1.5581,2038.7,-2040.3
-2794.8,-426.45,-2368.4
-1417.3,-582.66,-834.6
3985.3,-458.35,4443.6
5851.7,786.5,5065.2
4659.4,822.25,3837.2
321.6,-359.51,681.11
-3900.4,-1592.2,-2308.2
-2644.9,-2303.9,-340.93
-1583.9,-2108.2,524.28
750.93,-592.33,1343.3
4846.9,-860.94,5707.8
1076.3,-1374.9,2451.3
1622,-481.79,2103.8
-1424.6,-1599.6,174.99
-3405.4,-2009.2,-1396.2
-1896.8,-1165.9,-730.85
1879.5,-934.47,2814
1365.2,-2700.8,4066
1749.6,-2518.7,4268.3
-1179.5,-2315.9,1136.4
-1796.1,-2119.8,323.72
-4269,-1907.5,-2361.4
-634.92,981.56,-1616.5
1806.7,-1437.4,3244.1
5011.5,-80.277,5091.8
7117.5,1676.2,5441.3
1799.9,597.71,1202.2
478.94,-24.826,503.77
153.99,2617.9,-2463.9
3115.6,2813.9,301.77
4562,2206,2355.9
5441,696.92,4744.1
6580.1,1379.1,5201
2618.7,1151.4,1467.3
3364.5,2792.3,572.15
4171,4375.4,-204.44
2600.8,3493.9,-893.08
4604.4,3300.2,1304.2
6925.8,3990.9,2934.9
8906.8,3012.2,5894.6
7925.1,4549,3376.1
5651.1,3643.1,2008
2037.7,4690.5,-2652.8
1867.3,3946.6,-2079.3
4366.3,3403.9,962.42
7046.2,3239.8,3806.4
9238.3,5216.4,4022
9386.8,5499.3,3887.5
4594.3,4050.1,544.23
3206.2,3263.3,-57.104
1834.4,3011,-1176.6
6401.6,5351.8,1049.7
5578.1,3240,2338.1
8009.2,4675.2,3334
5993.5,3651.7,2341.8
6902.7,4377.2,2525.5
2556.7,2693.6,-136.9
2545.6,3057.8,-512.19
3702.1,3703.9,-1.8725
4725.2,3272.7,1452.5
6691,3337.2,3353.8
5337.8,2135.3,3202.5
3067,2581.7,485.35
3176.5,2761.9,414.64
-643.84,1868.1,-2512
-272.57,-461.84,189.28
2101.2,-349.39,2450.5
4392.4,1054.4,3338
3828.8,-1111.2,4940
3724.7,1250.1,2474.6
-988,413.5,-1401.5
-768.23,867,-1635.2
-1276.3,-1354.7,78.465
1058,-274.84,1332.9
4287.8,-178.45,4466.3
4138.1,-1503.7,5641.9
1190.9,-1510.6,2701.5
-657.78,-1197.3,539.57
-716.59,-687.22,-29.369
-686.41,-1141.4,455
0.088854,-2050.3,2050.4
4765.3,-559.69,5325
2799.1,-618.35,3417.4
796.77,-2088.6,2885.4
-510.41,-1196.1,685.69
-2628.1,-2146.1,-482
-3270.1,-2043.7,-1226.4
-391.43,-274.94,-116.49
1837.5,-1841.3,3678.8
2148.3,-1242.1,3390.4
3725.4,936,2789.4
1672.8,416.04,1256.7
-1444.7,917.65,-2362.4
1729,2047.5,-318.5
1332.1,1843.4,-511.33
6238,1959.8,4278.2
7983.1,2384.1,5599
3676.2,1092.6,2583.6
3155.5,1789.4,1366.1
2061.4,1646,415.33
-962.98,1737.9,-2700.9
1589,2205.1,-616.09
5830.7,3650.9,2179.8
7842.2,3133.3,4708.9
8001.6,3723.9,4277.8
4942.3,2844.2,2098.1
3407,4249.3,-842.31
3942.5,4941.8,-999.3
1616.6,2893.2,-1276.6
7532.3,5785.1,1747.2
9888.2,4767,5121.2
9307,5884.1,3422.9
8118.7,5557.2,2561.4
3575.5,3117,458.57
1622.8,4314.5,-2691.7
3977.7,3900.4,77.333
6285.1,3322.4,2962.7
9824.6,5380.9,4443.8
7088.6,3692.2,3396.3
7115.5,3688.8,3426.7
6101.4,5054.2,1047.2
1878.5,3326.3,-1447.9
3452,3348.6,103.44
7200.5,4381.1,2819.4
6677.6,3521.1,3156.4
6345.1,3185.5,3159.5
6185.7,3266.1,2919.6
1680.1,3095.4,-1415.3
-1495.9,1345.6,-2841.5
-1801.3,138.83,-1940.1
5064.6,2570.4,2494.2
3304.8,-160.66,3465.5
5490.3,1862.8,3627.5
4392.5,1872.8,2519.8
721.73,1332.8,-611.1
-29.286,509.08,-538.37
-1607.8,-81.1,-1526.7
-17.171,-617,599.83
3062,-1185.2,4247.3
2651.2,-2096,4747.2
2547.8,-1528.8,4076.6
189,-121.07,310.07
-4707.5,-2537.9,-2169.6
-3440.6,-2456.1,-984.55
-1359.6,-2081.6,721.95
2541.9,-500.84,3042.8
2611.5,-1335.6,3947.1
2932.9,-2027.3,4960.2
-226.48,-611.28,384.8
-1092.3,-253.82,-838.44
-2877.3,-1083.8,-1793.5
-1162.2,-1003.2,-159.01
1069.9,-411.15,1481
3566.7,-1385.9,4952.6
5577.6,612.78,4964.8
-386.92,-1646.3,1259.3
865.4,603.28,262.11
-657.06,-554.54,-102.52
-1268.2,-951.79,-316.41
2326.8,613.26,1713.6
4576.4,1186.4,3390
4803.4,1349.7,3453.7
4978.2,2046.6,2931.6
88.875,561.27,-472.39
2165,2674.2,-509.21
1498.3,2948.1,-1449.8
6058.4,3470.7,2587.7
7209.9,2799.8,4410.1
6712,3209.3,3502.7
3224.3,2457.7,766.66
2493.6,3382.6,-889.07
4550.8,5080,-529.17
3319.6,2701.1,618.53
6804.8,3460.7,3344.1
5210.5,2663.4,2547.1
10234,5175.3,5058.5
6408.9,5028.9,1380
5802.3,5325.7,476.58
3647.3,4173.8,-526.59
5616.7,5455.8,160.93
6744.8,5072,1672.8
8785,5712.7,3072.3
10142,4836.1,5306.2
6796,4814.4,1981.6
2515.2,2764.9,-249.75
2357.9,5185.2,-2827.3
1645.7,3005.6,-1359.9
2726.1,3060.3,-334.21
7203.7,2614.9,4588.7
7088.3,3477.2,3611
7562.6,3184.2,4378.4
2951.2,3486.7,-535.44
1456.8,3481.3,-2024.5
-970.33,1627.7,-2598
4793.3,3332.3,1460.9
5108.1,1290.4,3817.7
6302.1,555.27,5746.9
5247.7,430.01,4817.7
1975,-118.1,2093.1
1407.8,912.27,495.53
378.98,846.54,-467.56
-779.75,-591.4,-188.35
1654.9,185.56,1469.4
4398,-735.59,5133.6
3892.9,124.67,3768.3
14.285,-1225.8,1240
-667.45,-977.02,309.57
-4682.7,-1896.8,-2786
-1778.8,-1429.5,-349.36
518.9,-947.84,1466.7
343.2,-2625,2968.1
2152.8,-2511.1,4663.9
643.89,-2543.6,3187.5
-3582.1,-2732.9,-849.2
-3214.3,-945.84,-2268.5
-377.9,-1275.2,897.3
2333.2,-444.13,2777.3
3802.7,-1564.4,5367.1
4670.6,-920.8,5591.4
1952,-1682.4,3634.3
783.85,-510.43,1294.3
-1199.4,597.43,-1796.8
-354.29,-219.32,-134.98
4004.2,1245.2,2759
2935.1,-1416.9,4352
5144.8,163.85,4980.9
3212.7,556.26,2656.4
1621,1458.8,162.22
1077,1665.9,-588.87
604.46,2853.6,-2249.1
3571.7,964.38,2607.3
6537,2092.4,4444.6
5704.6,893.54,4811.1
5539,1741.6,3797.4
2707.4,2863.7,-156.39
762.19,2963.3,-2201.1
2020.7,2651.2,-630.49
4687.3,2383,2304.4
7579.9,3191.4,4388.5
8918.2,4868,4050.2
7066.7,4405.7,2661
4991.6,3396.4,1595.2
3716.8,4212.9,-496.04
5660.5,5851,-190.54
7020.5,5120.4,1900.1
5546.4,3071,2475.4
9706.8,4657.9,5048.9
8898.1,4905.7,3992.4
4045.1,4087.3,-42.212
1754.4,3655.2,-1900.8
2594.4,4476.3,-1881.9
4666.8,4952.2,-285.39
5435.1,2840.1,2595
6826.2,3642.4,3183.8
7771,3700.5,4070.5
6716.7,4584.7,2132
1696.4,3576.7,-1880.3
1453.4,3475.1,-2021.7
2865.5,1483.6,1381.9
6139.8,2504,3635.8
4043,1166.5,2876.6
7715.6,2522,5193.7
3772.4,2524.4,1248
-338.58,310.1,-648.68
-780.01,1813.5,-2593.5
200.52,1430.4,-1229.8
2138,-792.13,2930.1
4542.4,1631.4,2911.1
4155,180.24,3974.8
1612.5,-1046.2,2658.7
-1224.5,-173.62,-1050.9
-917.99,-27.564,-890.42
-1877.4,-1494.6,-382.79
458.02,-1158.1,1616.1
2903.4,-266.84,3170.3
4167.4,31.649,4135.8
1901.1,-1659.4,3560.5
-2947.7,-1749.4,-1198.3
-2063.3,-973.18,-1090.1
-2305.7,-133.16,-2172.5
843.12,-240.47,1083.6
3296.5,-1863.5,5160.1
4275.1,-1226.2,5501.3
1312.1,-434.13,1746.2
1200.4,-35.57,1236
-2280.1,171.34,-2451.5
-2374.3,-1210.2,-1164.1
393.98,-1665.9,2059.9
492.42,-1481.6,1974.1
3595.7,-1861,5456.7
5564.6,1310.3,4254.2
1372.7,1364.6,8.016
1292.4,1187.5,104.89
773.06,1508.2,-735.12
2798.9,1053.9,1744.9
5563.4,1812.4,3751
