9255.2,5594.6,3660.5
4579.5,147.93,4431.6
5111.8,427.37,4684.4
2423.8,2341.7,82.071
-812.25,1538.6,-2350.8
-826.64,1072.1,-1898.8
3805.7,3624.2,181.43
4799.4,2849.2,1950.2
9343.6,4774.9,4568.7
6708.4,2234.3,4474.2
5297.1,2596.4,2700.8
5814.6,5307.8,506.82
3527.7,5192.5,-1664.8
2999.3,3417.6,-418.28
6591.1,4356,2235.1
6844.3,3131.4,3712.9
8840.3,4863,3977.3
8311.7,4839.8,3471.9
4526.8,5037.9,-511.12
3988.2,5500.2,-1512
3379.1,5242.8,-1863.7
4147.1,3030,1117.1
8327.9,3016,5311.9
8244.7,4278.4,3966.3
4729.8,3471.6,1258.2
2537.1,3072.1,-534.99
-218.1,2218.8,-2436.9
997.31,2457.6,-1460.3
6654.9,4575.1,2079.7
7833.5,2498.7,5334.8
8401.5,2725.4,5676.1
3550.5,2079.6,1470.9
4146.8,2681.3,1465.5
-508.82,1817.2,-2326
3344.7,2817,527.69
1385.2,635,750.22
4456.3,1616,2840.3
6703.2,890.52,5812.6
3242.9,-834.94,4077.9
2688.9,798.44,1890.5
-1208.7,-592.82,-615.91
-1424.6,-1410.2,-14.422
1436.8,-546.81,1983.6
2836.1,-108.32,2944.4
3406.4,-1.9998,3408.4
4346.2,-25.042,4371.2
168.63,-1367.4,1536.1
-2565.7,-1258.9,-1306.8
-933.81,-964.85,31.047
1112.2,-757.63,1869.8
-91.197,-1743,1651.8
1865.7,-1930.7,3796.4
407.19,-2026.1,2433.3
789.43,-1568,2357.5
-2100.1,-901.63,-1198.4
-2046.9,-868.52,-1178.3
-1971.6,-1662.7,-308.92
3336.7,-790.2,4126.9
4837.7,140.44,4697.3
2786.4,-1685.8,4472.2
1722.3,-1130.3,2852.6
-2539,-1664.9,-874.07
-1933.7,831.13,-2764.8
2008,1067,941.01
3059.8,125,2934.8
5449,166.29,5282.7
7154.2,2457.8,4696.4
4163.6,1415.1,2748.5
928.82,88.466,840.36
1667.7,2904.2,-1236.5
1383.6,2387.2,-1003.5
6922.4,3463.5,3458.9
6683.2,3476.5,3206.7
5396.3,1715.7,3680.6
6341.5,2826.9,3514.5
5584.9,4801,783.86
1255.6,3616.7,-2361.1
3501.2,3459.2,42.015
6055.8,4118,1937.7
10790,5530.2,5259.8
8516.5,4076.2,4440.3
8234.6,5429.1,2805.5
3919.4,3344.9,574.5
3317.4,3256.5,60.976
2598.8,4039.6,-1440.8
3702.2,3215.2,487.09
8484.6,4604.1,3880.5
11039,5814.5,5224.3
5630.3,3683.5,1946.8
3283,2976.8,306.16
561.95,3046,-2484.1
1218.5,2946.9,-1728.3
4583.6,3900.7,682.82
5801.6,3498.9,2302.7
5853.6,2676.4,3177.2
7014.6,3675.9,3338.7
2197.6,1783.1,414.56
-60.047,1909.4,-1969.4
1352.5,2656,-1303.6
680.16,1668.3,-988.19
5892.8,1904.5,3988.3
4618.3,1059.8,3558.5
3396.4,-157.53,3553.9
2839.3,696.55,2142.8
-36.208,729.72,-765.93
-2792.9,-664.45,-2128.4
1430.6,526.13,904.47
5344.7,1329.7,4015
1695.4,-1525.8,3221.2
1494.4,-1086.9,2581.3
969.72,-625.58,1595.3
-2945.3,-1051.7,-1893.6
-2347.6,266.52,-2614.2
-1977.9,-526.87,-1451
895.05,-589.49,1484.5
2391.2,-973.85,3365
1679.3,-2847.8,4527
827.84,-1065.2,1893
-1656.6,-2044,387.39
-2791.8,-2679.6,-112.19
-2474.9,-2696.7,221.76
480.51,-163.86,644.37
3136.1,-2017.3,5153.4
2760.8,-1171.4,3932.1
2120.1,-1348.8,3468.9
-666.77,-1557,890.23
-3330,-1372.5,-1957.5
696.07,142,554.07
944.73,-1563.8,2508.5
5082.8,870.11,4212.7
3461.9,-367.91,3829.8
4815.3,1535.8,3279.5
2587,742.33,1844.7
-1560,266.14,-1826.2
-1297.5,508.45,-1806
710.98,1072.2,-361.21
8187.5,3397,4790.5
6131.8,1255.8,4876
7625.7,3511.5,4114.2
5246.8,3754.8,1492
2193.5,3060.3,-866.77
1547.2,3709.1,-2161.9
4836.2,3047.3,1788.9
7011.3,3097.5,3913.8
9713.5,4763.9,4949.6
6699.7,2807.9,3891.8
5529.6,3283.2,2246.4
3951.9,4105.6,-153.69
3341.9,4022.9,-681.03
5377.2,5258.7,118.42
8835.6,4403,4432.6
10207,5389.7,4816.8
6443.2,3066.4,3376.8
6513.8,5955.2,558.55
2405.3,3746.7,-1341.3
2932.6,5115,-2182.5
4171.2,2805.8,1365.4
8945.3,5176.9,3768.5
10449,4637,5812
7957.3,2557.1,5400.2
7648.6,4630.4,3018.2
2726.9,4278.4,-1551.5
-962.96,1592.4,-2555.3
3481.9,3315,166.89
6064.6,2972.6,3092
4358.8,1438.8,2920
5296.6,1836.8,3459.7
3857.6,3051.2,806.35
300.44,1341.5,-1041
-2209.7,17.656,-2227.4
2106.9,1448,658.9
3493.9,2049.5,1444.4
2801.8,174.08,2627.7
4142.4,-674.47,4816.9
4619.1,1029.9,3589.2
-162.54,996.45,-1159
-3804.3,-899.9,-2904.4
-1221,20.508,-1241.5
-949.33,-2143.8,1194.5
1605.4,-1925.2,3530.6
1926.2,-2419.1,4345.3
117.1,-2767.9,2885
-775.92,-1361.9,585.97
-3430.4,-2191.3,-1239.1
-3931.3,-2894,-1037.3
1166.1,-748.47,1914.6
1535.9,-1347.6,2883.5
4372.8,-275.74,4648.6
2372.9,-1160.4,3533.3
86.243,163.8,-77.555
-1381,-358.26,-1022.7
-1715.7,381.94,-2097.6
763.16,-77.821,840.98
608.88,-1311.7,1920.6
3941.4,-1629.2,5570.6
3120.2,393.41,2726.8
1416.7,1009.3,407.36
-2068.3,-714.89,-1353.5
-1972.8,39.245,-2012.1
1912.7,832.01,1080.7
4098,1760.5,2337.5
4973.8,1719.7,3254.1
5154.5,376.89,4777.6
4241.3,3407.8,833.44
1744.7,2493.6,-748.93
-78.124,2763.1,-2841.2
3388,3031.3,356.63
5540.7,3351.2,2189.5
5942.2,2191.3,3750.9
5680.9,2107.1,3573.8
6701.6,3445,3256.6
2619.4,3204.1,-584.67
1616.6,4614.8,-2998.1
5982,5640.6,341.47
5393.8,3538.8,1855.1
7928.6,5186.4,2742.2
9617.8,4951.2,4666.7
6754.5,4597.7,2156.7
5793.1,5701.5,91.614
3852.9,4985.2,-1132.3
3809.5,4572.6,-763.1
3564.8,3142.3,422.51
7499.8,2864.3,4635.6
10646,5542.1,5103.9
7133.7,4717.7,2416
3832.1,5028.8,-1196.6
4776.8,4857.5,-80.697
4602.8,4350.4,252.45
5723.6,3351.3,2372.3
6120.1,2535.6,3584.4
7719.6,2100.2,5619.4
6525.3,2419.5,4105.9
1698.8,751.23,947.55
428.51,1722.9,-1294.4
-45.109,2321.4,-2366.5
1709,1116.6,592.42
4074,1417.2,2656.7
6678,1098.2,5579.8
5754.8,1989.4,3765.4
1188.4,-382.04,1570.4
-3523.5,-1334.5,-2189
991.67,909.26,82.405
1066.6,736.05,330.55
2470.8,-1019.3,3490.1
3501.1,-1877.3,5378.4
2223.8,-1984.1,4208
-2391.4,-2149.7,-241.79
-1924.6,-975.12,-949.48
-240.35,-304.57,64.219
-4010.6,-2799.5,-1211.2
235.41,-1208.3,1443.7
971.69,-2255.7,3227.4
1872.7,-2337.4,4210.1
-492.15,-774.83,282.68
-3302.5,-2352,-950.5
-4399,-2495.7,-1903.2
-827.82,-1347.5,519.72
60.924,-1992.1,2053
2475.8,-1300.8,3776.6
2956.1,-1687.5,4643.7
2896.8,619.25,2277.5
-2401.4,-1184.7,-1216.7
-1840.1,35.159,-1875.2
-2125.3,-851.17,-1274.1
1623.1,255.93,1367.1
6831.1,1646.7,5184.4
4932,871.55,4060.4
5245.9,2372.3,2873.6
1951.2,1985.3,-34.101
1773.8,1941.9,-168.07
961.51,2133.3,-1171.8
3419.4,2128,1291.3
8232.7,3555.1,4677.6
8794.8,3301.7,5493.1
3501.9,2173.1,1328.8
6101.5,4843.7,1257.8
3043.4,3529.7,-486.22
2996.3,3787.8,-791.5
5852,4728.1,1123.8
8614.1,4613.3,4000.7
8877.1,4896.4,3980.6
7430.2,3494.2,3936
3416.3,4058.5,-642.16
2568.7,4003.7,-1435
5178.8,5520.5,-341.69
7240.7,5923.9,1316.9
5738,3821.1,1916.9
8903,5851.5,3051.5
7940.3,4655.6,3284.8
3415.2,3308.9,106.31
2500.5,4012.7,-1512.2
1378.5,2846.5,-1468
3650.9,4403.4,-752.44
7079.6,4387.7,2691.8
7447.6,3342,4105.6
6824.2,3725.5,3098.7
6168.8,3588.8,2580
832.43,1818.9,-986.43
-1031.4,1337.1,-2368.5
1683.4,2085.2,-401.77
7111.3,3362.8,3748.4
7480.4,2725.3,4755.1
4347.5,-82.762,4430.3
4425.2,2365.7,2059.5
535.28,1922,-1386.7
-751.26,-389.36,-361.91
45.163,1658.9,-1613.7
1223.7,-772.49,1996.2
4663.2,108.87,4554.3
4982.8,-435.26,5418
1258.2,-709.25,1967.5
-2250.6,-1636.7,-613.9
-3381.8,-2346.9,-1034.9
-1819.2,-2172,352.89
866.25,-798.17,1664.4
3207.1,-765.23,3972.3
4360.8,-374.36,4735.2
993.65,-2178,3171.7
-2602.4,-2932.6,330.13
-1933.1,-1311.5,-621.68
-4462.5,-2348.3,-2114.2
326.61,-117.78,444.39
562.8,-1961,2523.8
1416.8,-1982.4,3399.2
2853.8,-974.22,3828
-1149.2,-1597.4,448.2
-4509.1,-2133.1,-2376
1308.9,951.23,357.62
2321.3,939.03,1382.2
5994.8,1356.8,4638
5198.2,1262.7,3935.5
2489.3,133.3,2356
766.88,-470.59,1237.5
529.28,1735.6,-1206.3
65.213,1865.9,-1800.7
863,1406.2,-543.2
3130.7,811.88,2318.8
6932.8,1581.8,5351
6495.2,2973.7,3521.5
3466.6,2708.7,757.94
1386.5,3654.3,-2267.8
2713.7,3634.9,-921.23
1502.3,2120,-617.63
8393.8,5109.2,3284.7
6377.4,2858.3,3519.2
7590.2,3865.4,3724.8
5211.4,4313.5,897.93
2966,4723.7,-1757.8
2681.5,5291.2,-2609.7
4365.8,5257.8,-892.02
7686.1,3866.6,3819.5
8595.4,3539.4,5056.1
8008.1,5519.6,2488.5
7634.6,4925.8,2708.8
3341.7,4728.6,-1386.9
3925.1,4253.8,-328.68
5380,4547.7,832.24
5618.5,3715.4,1903.1
8722.5,5024.2,3698.3
6826.2,3689.1,3137
5258.8,3434.6,1824.2
1823.7,2741.4,-917.73
2734.6,3269.4,-534.76
1937,3087.7,-1150.7
4548.7,1534.8,3013.9
6160.9,2998.6,3162.3
5052.3,1160.4,3891.9
3186.3,1119.1,2067.2
2337.1,2094.2,242.93
-1303.8,287.91,-1591.7
-1444.6,702.23,-2146.8
999.85,-215.16,1215
3307.8,-689.39,3997.2
4215.6,1078.4,3137.2
1399.5,-622.84,2022.4
749.36,-397.54,1146.9
-2835.5,-1853.1,-982.39
-2074.8,-2004.5,-70.325
-1721.2,-1474.8,-246.36
496.71,-1638.6,2135.3
2485.7,-1700.2,4185.9
1481.7,-860.51,2342.2
-685.55,-1645,959.47
-737.62,-466.75,-270.87
-813.64,-371.4,-442.24
746.5,-1349.5,2096
1418.7,-1962.4,3381.1
3310.9,-1302,4612.9
1915.8,-2101.3,4017.1
538.1,-1649.3,2187.4
-2095.7,-80.455,-2015.2
-626.92,113.67,-740.58
-2584.2,-2090.3,-493.93
2796.8,712.32,2084.4
3399.9,-1867.9,5267.7
2423.5,-1450.2,3873.7
786.9,814.27,-27.375
454.06,-75.074,529.14
-608.72,-301.22,-307.5
3056.3,1851.7,1204.6
4815.4,2195.4,2620
6678,2220.9,4457
3841.2,1229.5,2611.7
5963.4,3368.9,2594.5
1917.1,1718,199.06
1463.8,2705.2,-1241.4
1308,1938.1,-630.16
5533.1,3285.1,2248
7017,2710.2,4306.8
8146,4095.7,4050.3
3550.4,2399.3,1151.2
2818.4,2640.8,177.57
2113.5,3084.7,-971.27
3458,3248.6,209.37
4568,3257,1311.1
8651.2,3696.6,4954.6
7242.5,3494,3748.5
5006.2,3092.1,1914.1
2568.5,3212.9,-644.39
2396.2,3054.5,-658.38
3437.9,4787.8,-1349.8
4774.4,3695.3,1079.1
8542.8,4200.6,4342.3
6249.4,3203,3046.5
6861.4,4969.6,1891.8
2590.1,2432.4,157.75
1516.2,3731.1,-2214.9
4489.5,4742.2,-252.74
5566.2,4013.6,1552.6
8442.8,3872.1,4570.7
5997.9,2380.2,3617.7
6995.2,3912.5,3082.7
3274.9,1818.2,1456.7
700.69,3097.5,-2396.8
1015.9,2400.7,-1384.7
1896,1180.8,715.27
5011.6,1174.7,3836.9
6146.7,361.04,5785.6
1954.3,-575.48,2529.8
974.51,1176.6,-202.07
-709.34,-11.72,-697.62
-3378.2,-1248.1,-2130.1
105.89,-446.06,551.94
4067.9,605.88,3462
3355.1,-986.94,4342
3798.6,-503.36,4302
1207.8,-1242.7,2450.4
-2126.8,-2401.7,274.89
-2622.2,-1802.8,-819.35
-2713,-2032.1,-680.94
-995.82,-2959.9,1964.1
902.18,-2498.5,3400.6
3977.9,-370.94,4348.9
1985.9,-759.41,2745.3
-4438.6,-2698.7,-1739.9
-4144.9,-2378.6,-1766.3
198.93,99.75,99.18
3058.1,54.982,3003.1
2783.8,-1459.6,4243.4
2004.7,-868.11,2872.8
2202.1,91.51,2110.6
54.887,-562.53,617.41
-26.9,-9.559,-17.341
1937.7,1478.3,459.39
885.42,378.57,506.85
6409.5,1603.9,4805.6
6676.5,1632.9,5043.6
3597.8,179.87,3418
1569.6,2362.3,-792.7
-1653.6,310.68,-1964.3
2163.4,2719.9,-556.52
5174.3,2301.8,2872.5
5731.3,2104.3,3627
8061.2,3614.5,4446.7
8130.5,3715.6,4415
4400.2,3155.6,1244.6
4615.4,4508.4,107.05
2729.5,4689.2,-1959.7
4518.8,4867.3,-348.54
6555,4078.2,2476.9
8356.3,3199.5,5156.8
8722.9,4569.8,4153.1
6889.7,5629.4,1260.2
2162,3829.6,-1667.6
3273.6,4055.7,-782.09
3304.4,3988.3,-683.95
9460.8,5159.4,4301.4
8323,5026.1,3296.9
8647.5,3694.2,4953.2
6205.8,5360.9,844.87
809.08,2892.4,-2083.3
755.28,2695.1,-1939.8
6737.8,5226.5,1511.3
7717.6,4008,3709.7
7743.3,4235.4,3507.9
5026.3,2136,2890.2
5173.5,2401.4,2772.2
1270.3,1208.8,61.532
2034.7,2621.5,-586.82
2549.2,3437.4,-888.2
3322.2,1729,1593.2
5920.6,1159.4,4761.3
4287.4,1368.3,2919.2
1810.3,-184.05,1994.3
1639.9,1562.5,77.377
-2361.9,165.83,-2527.7
-1545,-817.45,-727.59
2710.9,-356.23,3067.1
4463.6,-930.95,5394.6
2169.1,-1072.3,3241.4
927.37,-2139.5,3066.9
-1646.5,-1642.3,-4.177
-3558.3,-1137.1,-2421.2
-2307.7,-2241.8,-65.905
-494.99,-1654.8,1159.8
2847.2,-1517.6,4364.8
2232.4,-1362.6,3595
1352.8,-1330.6,2683.4
-1065.5,-2002.8,937.33
-3404.3,-2343.6,-1060.7
-4148.7,-2503.2,-1645.5
628.87,-1205.1,1834
1410,-1810.8,3220.9
2604.6,-721.23,3325.8
3358.4,-169.76,3528.1
1910,49.557,1860.5
-438.42,-152.39,-286.03
-3314.9,-1152,-2162.9
1334.4,-218.49,1552.9
4054.7,109.97,3944.8
4679.2,148.12,4531
2568.8,-609.31,3178.1
799.92,258.44,541.48
1979.6,2103.8,-124.23
-1489.9,529.87,-2019.8
620.84,631.46,-10.612
5259,1932.7,3326.3
6641.5,1780.3,4861.2
6946.9,3438.5,3508.5
5663.8,3297.5,2366.3
3893.6,3480.6,413.04
2149.6,2596.6,-447
2852,1937.7,914.33
4749,3075.5,1673.6
7707.6,4545.1,3162.4
8063.7,3137.5,4926.3
6694.2,5483.5,1210.7
3301.3,2790.4,510.93
4043.6,5282.8,-1239.2
2081,3513.8,-1432.8
5331.8,3735,1596.8
7584.3,4346.6,3237.6
8611,4743.5,3867.5
7923.1,4748,3175.2
4165.1,5812.9,-1647.7
4048.8,4259.2,-210.42
5498.1,4590.6,907.57
5819.3,4446.7,1372.6
7037,4294.7,2742.3
7573.7,3389.4,4184.3
6826.2,4156.1,2670.1
3338.1,2773.2,564.93
788.98,2765.8,-1976.8
1663.9,3655.2,-1991.3
5518.5,2649.9,2868.5
7623.8,2707.5,4916.2
5818.5,1794.5,4024
4475.6,902.97,3572.6
1574.6,1539.6,34.947
-195.59,1155,-1350.6
-865.77,-117.66,-748.11
1136.7,592.68,544.05
2929.3,361.2,2568.1
3597.8,-1210.8,4808.6
2145,-1310.1,3455
-1074.6,-861.37,-213.26
740.51,953.02,-212.51
-2665.3,-376.44,-2288.8
1929.2,-142.94,2072.2
1328.3,-1739.2,3067.6
2799.2,-1100.2,3899.4
1439.5,-2745,4184.5
-176.06,-427.92,251.86
-3278,-2235.5,-1042.5
-3145.3,-1035.8,-2109.5
-1892.1,-1112.6,-779.58
1569.4,-2500.9,4070.4
2657.7,-662.77,3320.5
1964.2,-1866.7,3831
-342.36,-2056.2,1713.8
-2919.4,-510.95,-2408.5
-3938.7,-1516.3,-2422.4
-2063.2,-785.36,-1277.8
2659.5,-846.46,3505.9
5468.6,460.58,5008
3434.1,-83.042,3517.2
3518.3,1281.2,2237.1
-2689.2,-802.09,-1887.1
1234.7,1747.8,-513.15
-228.93,143.83,-372.76
3614.7,2423.8,1190.9
3134.8,69.245,3065.5
4779.2,1809.6,2969.6
2938.3,474.07,2464.3
-136.9,1135,-1271.9
1823.9,3553.9,-1730
3639.8,3164,475.83
5486.2,3988.7,1497.5
7256.7,3834,3422.7
7644.1,2378.6,5265.6
5770.8,4171,1599.8
4155.2,3750.1,405.16
4052.5,5292.9,-1240.3
4776.5,5313.1,-536.6
5968.6,4897.7,1070.9
7628,4801.5,2826.5
7021.7,3710,3311.7
8958.4,5093.9,3864.4
5414.1,5206.7,207.42
3088.2,5281.1,-2192.9
4013.2,4137.4,-124.21
4865.3,3077.2,1788.1
7523.1,4902.7,2620.4
7283.8,3875.5,3408.3
8734.8,5058.3,3676.5
4246.5,3124.5,1122.1
4266.1,5094.5,-828.38
2624.8,4730.5,-2105.7
4573.6,2748.2,1825.4
7549.3,3859.5,3689.9
9371.4,3575.9,5795.5
6800.4,2839.6,3960.8
1479.1,1209.2,269.88
-1800,645.8,-2445.8
104.44,2813.7,-2709.2
2862.5,1719.7,1142.9
2159.5,-100.63,2260.1
3523.3,122.89,3400.4
4031,1649.1,2381.9
1392.7,-940.42,2333.1
1184.3,1031.2,153.03
-1242.2,997.75,-2240
104.77,-772.46,877.23
2338.1,306.53,2031.6
4038.3,144.78,3893.5
1549.8,-1924,3473.8
-35.089,-527.46,492.38
-2636.6,-754.91,-1881.7
-1374.3,129.12,-1503.4
-2338.2,-1768.6,-569.69
1292.1,-779.73,2071.8
1837.1,-2768.5,4605.6
1899.4,-2772.4,4671.8
1215.8,-1364.3,2580
-2562.3,-1760.7,-801.56
-2473.5,-1710.1,-763.47
272.63,187.67,84.961
1741.4,-462.98,2204.4
3804.4,-1412.6,5217
4158.2,-1545.3,5703.5
3807.9,184.27,3623.6
244.37,784.28,-539.91
-1568.9,-601.74,-967.19
-732.82,-1177.7,444.92
2632.5,516.27,2116.2
5719.8,373.95,5345.8
4504.8,71.072,4433.8
3326.1,1111.4,2214.7
2381.9,1456.6,925.26
2165.7,2049.8,115.85
-494.96,1378.7,-1873.6
3337,2415.6,921.45
5199.2,2623.9,2575.3
6498.9,2759,3739.9
6221.2,3314.6,2906.6
3208.3,2977.6,230.68
4836.9,4784.2,52.685
2913.2,4251.1,-1337.9
4149.7,3276.1,873.65
8750,5451,3298.9
8172.3,2745.1,5427.2
7914.8,3473.9,4440.9
5322.7,5380.9,-58.118
4596.2,5292.5,-696.28
3374.6,3899.2,-524.55
5374,5594.1,-220.16
8042.8,5763.5,2279.3
9542,5191.4,4350.5
7600.8,4193.4,3407.4
5809.6,4398.4,1411.2
4262.5,5275.4,-1012.9
3261.8,5438.4,-2176.6
3124.3,4126.4,-1002.1
5834.8,3912.3,1922.6
8500.4,4595.7,3904.7
7377.5,4096.9,3280.6
3433.8,3021.7,412.12
2169.8,2882.7,-712.91
2609.4,2888.8,-279.39
1910.9,1692.4,218.49
2595.7,1407.9,1187.8
4079.8,585.43,3494.4
7123.5,2039.1,5084.4
3604.5,683.89,2920.7
1819,1118.3,700.78
-1137.2,-951.76,-185.49
-2295.5,-818.17,-1477.4
3365.6,1406.4,1959.3
3811.7,436.29,3375.4
4876.1,797.71,4078.4
1854.8,29.423,1825.4
-1218.1,-848.03,-370.05
-3048.3,-595.23,-2453.1
-3504.4,-1196.8,-2307.5
-323.39,-1536.4,1213.1
1099.5,-2045.7,3145.1
3197.2,-283.22,3480.5
2945.8,-266.04,3211.8
-554.84,-1626.4,1071.6
-2417.6,-1732.4,-685.15
-2316.1,-1300.9,-1015.2
62.686,-522.94,585.63
774.46,-2630.8,3405.3
2588.2,-1297.6,3885.9
3593.4,-235.43,3828.8
1761.3,-287.75,2049.1
-2020.9,-191.51,-1829.4
-990.87,305.89,-1296.8
-35.49,-439.24,403.75
1805.4,-892.7,2698.1
5679.2,1486.5,4192.7
5513,805.07,4707.9
3919.4,1405.1,2514.3
-512.38,1990,-2502.4
485.5,1544.6,-1059.1
2447.6,1227.7,1219.9
5508.8,2180,3328.8
5926.5,2635.9,3290.6
5397.8,930.09,4467.8
3694.5,3360.9,333.61
1033.5,1563.9,-530.44
1961.1,2373,-411.93
3267.5,4059.3,-791.81
5042.6,3392.9,1649.7
5234.2,2282.4,2951.8
8151.1,3109.9,5041.2
4277.6,3767.5,510.07
3990.6,4905,-914.4
2665.3,5137.7,-2472.5
3343.5,3637.8,-294.33
5256.2,3075.7,2180.6
